# train_loss,val_loss
1.580623239278793335e-01,1.197741329669952393e-01
9.963314980268478394e-02,6.856081634759902954e-02
7.733711600303649902e-02,6.812022626399993896e-02
7.573921978473663330e-02,6.584823876619338989e-02
7.194040715694427490e-02,6.496925652027130127e-02
7.061648368835449219e-02,6.473147869110107422e-02
7.043858617544174194e-02,6.423080712556838989e-02
6.942778080701828003e-02,6.396968662738800049e-02
6.839774549007415771e-02,6.372044235467910767e-02
6.437059491872787476e-02,4.211100563406944275e-02
4.564283788204193115e-02,3.831019997596740723e-02
4.292023181915283203e-02,3.749937191605567932e-02
4.258056357502937317e-02,3.661208972334861755e-02
4.091266170144081116e-02,3.635989129543304443e-02
4.056775569915771484e-02,3.601777181029319763e-02
4.005765542387962341e-02,3.582591190934181213e-02
3.979002684354782104e-02,3.563007712364196777e-02
3.933701291680335999e-02,3.553119674324989319e-02
3.979772329330444336e-02,3.519749641418457031e-02
3.868375346064567566e-02,3.544437512755393982e-02
3.836726397275924683e-02,3.489071130752563477e-02
3.863591328263282776e-02,3.498977050185203552e-02
3.819866850972175598e-02,3.456896543502807617e-02
3.852415457367897034e-02,3.446380048990249634e-02
3.806726261973381042e-02,3.426803648471832275e-02
3.749874234199523926e-02,3.408666700124740601e-02
3.772350400686264038e-02,3.398602455854415894e-02
3.687051311135292053e-02,3.401523083448410034e-02
3.722821176052093506e-02,3.369688615202903748e-02
3.682350367307662964e-02,3.371411189436912537e-02
3.627356514334678650e-02,3.342412784695625305e-02
3.636967390775680542e-02,3.335200622677803040e-02
3.649589046835899353e-02,3.314308822154998779e-02
3.622512519359588623e-02,3.306328505277633667e-02
3.594825789332389832e-02,3.301591053605079651e-02
3.584303706884384155e-02,3.309601545333862305e-02
3.542751818895339966e-02,3.267908468842506409e-02
3.540895879268646240e-02,3.258188441395759583e-02
3.521411493420600891e-02,3.261002153158187866e-02
3.491083905100822449e-02,3.238134458661079407e-02
3.497156873345375061e-02,3.229495882987976074e-02
3.509150817990303040e-02,3.235304355621337891e-02
3.455103933811187744e-02,3.209948167204856873e-02
