# train_loss,val_loss
2.961028181016445160e-02,5.252058152109384537e-03
6.573590915650129318e-03,3.303867764770984650e-03
5.082493647933006287e-03,3.050741041079163551e-03
4.382423125207424164e-03,2.739355433732271194e-03
3.955275285989046097e-03,2.628804650157690048e-03
3.590846899896860123e-03,2.487201942130923271e-03
3.407161682844161987e-03,2.436049748212099075e-03
3.226276952773332596e-03,2.429178217425942421e-03
3.066808218136429787e-03,2.419827971607446671e-03
2.989582251757383347e-03,2.310399664565920830e-03
2.882001921534538269e-03,2.339634345844388008e-03
2.798045985400676727e-03,2.494265558198094368e-03
2.732252236455678940e-03,2.209268044680356979e-03
2.638518111780285835e-03,2.142672194167971611e-03
2.569804666563868523e-03,2.174829598516225815e-03
2.555464161559939384e-03,2.126405946910381317e-03
2.482384443283081055e-03,2.088004723191261292e-03
2.443137811496853828e-03,2.188010141253471375e-03
2.398992422968149185e-03,2.006955444812774658e-03
2.379472367465496063e-03,1.977831823751330376e-03
2.319254912436008453e-03,1.967675983905792236e-03
2.282257191836833954e-03,1.934632076881825924e-03
2.245351672172546387e-03,1.959535293281078339e-03
2.216763095930218697e-03,2.019021194428205490e-03
2.186654834076762199e-03,1.965553732588887215e-03
2.155512338504195213e-03,1.909025129862129688e-03
2.123737707734107971e-03,1.850569853559136391e-03
2.139977179467678070e-03,1.831109984777867794e-03
2.126516774296760559e-03,1.833310816437005997e-03
2.099514007568359375e-03,1.888881786726415157e-03
2.076947130262851715e-03,1.825463958084583282e-03
2.053200732916593552e-03,1.854054396972060204e-03
2.055355114862322807e-03,1.774614444002509117e-03
2.038771985098719597e-03,1.761202234774827957e-03
1.990811433643102646e-03,1.822418300434947014e-03
2.020058222115039825e-03,1.790342736057937145e-03
2.003161469474434853e-03,1.791437272913753986e-03
1.986573217436671257e-03,1.765867578797042370e-03
1.941108144819736481e-03,1.785438158549368382e-03
1.960947876796126366e-03,1.763720880262553692e-03
1.955010695382952690e-03,1.694101491011679173e-03
1.949858153238892555e-03,1.693069119937717915e-03
1.983666094020009041e-03,1.706869923509657383e-03
1.953596249222755432e-03,1.746561843901872635e-03
1.920568756759166718e-03,1.700596301816403866e-03
1.918656867928802967e-03,1.706408220343291759e-03
1.918112393468618393e-03,1.662232331000268459e-03
1.902179559692740440e-03,1.643076306208968163e-03
1.860560616478323936e-03,1.753359450958669186e-03
1.896932837553322315e-03,1.660017063841223717e-03
1.866744481958448887e-03,1.629125326871871948e-03
1.849814667366445065e-03,1.627428224310278893e-03
1.844399608671665192e-03,1.677258056588470936e-03
1.850229804404079914e-03,1.641326700337231159e-03
1.854212023317813873e-03,1.850842265412211418e-03
1.826361520215868950e-03,1.607983722351491451e-03
1.810613786801695824e-03,1.659346744418144226e-03
1.818472868762910366e-03,1.659094588831067085e-03
1.836488023400306702e-03,1.597925438545644283e-03
1.819914090447127819e-03,1.697509433142840862e-03
1.789301284588873386e-03,1.571765635162591934e-03
1.788054942153394222e-03,1.584003097377717495e-03
1.784963184036314487e-03,1.694954815320670605e-03
1.768858637660741806e-03,1.572417910210788250e-03
1.754254684783518314e-03,1.629526028409600258e-03
1.751092378981411457e-03,1.576684182509779930e-03
1.756662619300186634e-03,1.582980621606111526e-03
1.744188368320465088e-03,1.574685797095298767e-03
1.762164873071014881e-03,1.515946350991725922e-03
1.737642218358814716e-03,1.580426003783941269e-03
1.739996951073408127e-03,1.558480085805058479e-03
1.720416126772761345e-03,1.562289893627166748e-03
1.713481615297496319e-03,1.564342528581619263e-03
1.691953279078006744e-03,1.765219378285109997e-03
1.711529796011745930e-03,1.543191610835492611e-03
1.699792104773223400e-03,1.521120779216289520e-03
1.712299184873700142e-03,1.620050636120140553e-03
1.685394207015633583e-03,1.543821301311254501e-03
1.664343173615634441e-03,1.721319044008851051e-03
1.686655101366341114e-03,1.537065953016281128e-03
