# train_loss,val_loss
1.464081555604934692e-01,9.987642616033554077e-02
1.016453206539154053e-01,6.161649152636528015e-02
7.141326367855072021e-02,3.798414021730422974e-02
4.224998876452445984e-02,1.325855217874050140e-02
2.253860048949718475e-02,1.038462016731500626e-02
1.880878023803234100e-02,8.935865946114063263e-03
1.571880094707012177e-02,7.475438062101602554e-03
1.379461493343114853e-02,7.155636325478553772e-03
1.287451386451721191e-02,6.899635773152112961e-03
1.152691897004842758e-02,6.613716948777437210e-03
1.074110716581344604e-02,6.390856578946113586e-03
1.060873456299304962e-02,6.243007723242044449e-03
9.947382844984531403e-03,6.020299158990383148e-03
9.513778612017631531e-03,5.912929307669401169e-03
9.098432026803493500e-03,5.668763536959886551e-03
9.079270064830780029e-03,5.573675502091646194e-03
8.544019423425197601e-03,5.395868793129920959e-03
8.061286993324756622e-03,5.219943355768918991e-03
7.872737944126129150e-03,5.068546626716852188e-03
7.872116751968860626e-03,4.915593191981315613e-03
7.343112491071224213e-03,4.728053230792284012e-03
7.514923345297574997e-03,4.573506303131580353e-03
7.165310438722372055e-03,4.340325947850942612e-03
6.741852965205907822e-03,4.171832930296659470e-03
6.640725769102573395e-03,3.966586198657751083e-03
6.588622927665710449e-03,3.847071202471852303e-03
6.111393682658672333e-03,3.606683341786265373e-03
5.971387960016727448e-03,3.452702192589640617e-03
5.650836043059825897e-03,3.285901853814721107e-03
5.655993707478046417e-03,3.153420053422451019e-03
5.168181844055652618e-03,3.035206580534577370e-03
5.024474114179611206e-03,2.967185340821743011e-03
5.147402640432119370e-03,3.008134895935654640e-03
4.751924891024827957e-03,2.837793435901403427e-03
4.634098615497350693e-03,2.780732000246644020e-03
4.513657651841640472e-03,2.726767677813768387e-03
4.366332199424505234e-03,2.825184725224971771e-03
4.320861306041479111e-03,2.661909209564328194e-03
4.202328622341156006e-03,2.587552880868315697e-03
4.138180986046791077e-03,2.519181929528713226e-03
4.185279831290245056e-03,2.514627762138843536e-03
4.012468270957469940e-03,2.471942454576492310e-03
3.659517038613557816e-03,2.410735236480832100e-03
3.713066689670085907e-03,2.484159311279654503e-03
3.676099004223942757e-03,2.413355512544512749e-03
3.878450486809015274e-03,2.289092401042580605e-03
3.410982200875878334e-03,2.246314892545342445e-03
3.509172704070806503e-03,2.336737001314759254e-03
3.570933360606431961e-03,2.150535350665450096e-03
3.378094406798481941e-03,2.133091678842902184e-03
3.375142114236950874e-03,2.124137245118618011e-03
3.215367207303643227e-03,2.094260649755597115e-03
3.115503583103418350e-03,2.041399944573640823e-03
3.193231765180826187e-03,2.120673423632979393e-03
3.142031142488121986e-03,1.987460767850279808e-03
2.948425710201263428e-03,1.965845469385385513e-03
3.008256899192929268e-03,2.108416752889752388e-03
2.916472265496850014e-03,1.960082678124308586e-03
2.965607913210988045e-03,1.973296981304883957e-03
2.752587199211120605e-03,1.900974079035222530e-03
2.710377797484397888e-03,2.060330705717206001e-03
2.756519941613078117e-03,1.836039242334663868e-03
2.681172452867031097e-03,1.823878730647265911e-03
2.421380486339330673e-03,1.911295228637754917e-03
2.642626641318202019e-03,1.941992901265621185e-03
2.630917122587561607e-03,1.774300006218254566e-03
2.696622163057327271e-03,1.759881852194666862e-03
2.519668079912662506e-03,1.794056268408894539e-03
2.490697195753455162e-03,1.776610035449266434e-03
2.478340640664100647e-03,1.793146133422851562e-03
2.352703129872679710e-03,1.753600779920816422e-03
2.391149289906024933e-03,1.784955267794430256e-03
2.441776683554053307e-03,1.766540110111236572e-03
2.386123640462756157e-03,1.737352926284074783e-03
2.369378693401813507e-03,1.815623138099908829e-03
2.357528777793049812e-03,1.803171238861978054e-03
2.237684093415737152e-03,1.751034404151141644e-03
2.330124378204345703e-03,1.729506417177617550e-03
2.364941872656345367e-03,1.868912833742797375e-03
2.276499988511204720e-03,1.857077353633940220e-03
2.206238918006420135e-03,1.780793652869760990e-03
2.344921929761767387e-03,1.728038536384701729e-03
2.167796483263373375e-03,1.729103736579418182e-03
2.124716527760028839e-03,1.747414353303611279e-03
2.236466389149427414e-03,1.760836574248969555e-03
2.212845720350742340e-03,2.306284615769982338e-03
2.393185626715421677e-03,1.892327098175883293e-03
2.329073613509535789e-03,1.717433915473520756e-03
2.250774763524532318e-03,2.129560103639960289e-03
2.396440831944346428e-03,1.701608765870332718e-03
2.199449576437473297e-03,1.864541904069483280e-03
2.225966425612568855e-03,1.726104645058512688e-03
2.112728543579578400e-03,1.758862170390784740e-03
1.937615452334284782e-03,1.702050678431987762e-03
2.018756465986371040e-03,1.771708717569708824e-03
2.057876903563737869e-03,1.773319090716540813e-03
2.151075983420014381e-03,1.729472307488322258e-03
2.067965688183903694e-03,2.119900193065404892e-03
2.106310566887259483e-03,1.855339854955673218e-03
2.116214716807007790e-03,1.695120008662343025e-03
2.045476809144020081e-03,1.870800508186221123e-03
2.019734820351004601e-03,1.776678720489144325e-03
2.166433259844779968e-03,2.155479509383440018e-03
2.165225567296147346e-03,1.823573722504079342e-03
