# train_loss,val_loss
2.306279987096786499e-01,1.665791124105453491e-01
1.635479778051376343e-01,1.551809310913085938e-01
1.470358073711395264e-01,1.262318938970565796e-01
1.279960721731185913e-01,1.231714785099029541e-01
1.276782602071762085e-01,1.238734051585197449e-01
1.267995238304138184e-01,1.164750307798385620e-01
1.096618175506591797e-01,9.312827140092849731e-02
9.541413187980651855e-02,9.446197748184204102e-02
9.689038246870040894e-02,9.284863620996475220e-02
9.561841934919357300e-02,9.177978336811065674e-02
9.410841017961502075e-02,9.047870337963104248e-02
9.305316954851150513e-02,9.059905260801315308e-02
9.332584589719772339e-02,9.054460376501083374e-02
9.300902485847473145e-02,9.012790769338607788e-02
9.272828698158264160e-02,9.009797126054763794e-02
9.266884624958038330e-02,9.003125876188278198e-02
9.265732765197753906e-02,9.000886976718902588e-02
9.254517406225204468e-02,8.997243642807006836e-02
9.267038106918334961e-02,8.995942026376724243e-02
9.247168898582458496e-02,8.995809406042098999e-02
9.246654808521270752e-02,8.998336642980575562e-02
9.252313524484634399e-02,8.987103402614593506e-02
9.256711602210998535e-02,8.984590321779251099e-02
9.240376204252243042e-02,8.988081663846969604e-02
9.218154102563858032e-02,8.981562405824661255e-02
9.234201163053512573e-02,8.982244133949279785e-02
9.224515408277511597e-02,8.981452882289886475e-02
9.224775433540344238e-02,8.975791186094284058e-02
9.229341149330139160e-02,8.973783254623413086e-02
9.211684018373489380e-02,8.985432982444763184e-02
9.233715385198593140e-02,8.973388373851776123e-02
9.227219223976135254e-02,8.973697572946548462e-02
9.211491048336029053e-02,8.972297608852386475e-02
9.205003082752227783e-02,8.967380225658416748e-02
9.191422909498214722e-02,8.967330306768417358e-02
9.203591942787170410e-02,8.963933587074279785e-02
9.199105203151702881e-02,8.965158462524414062e-02
9.191661328077316284e-02,8.961797505617141724e-02
9.190198034048080444e-02,8.960521966218948364e-02
9.192081540822982788e-02,8.962999284267425537e-02
9.188967198133468628e-02,8.959225565195083618e-02
9.188236296176910400e-02,8.955100923776626587e-02
9.181615710258483887e-02,8.956919610500335693e-02
9.195110201835632324e-02,8.953824639320373535e-02
9.197105467319488525e-02,8.952596783638000488e-02
9.190104901790618896e-02,8.956933021545410156e-02
9.184245020151138306e-02,8.950402587652206421e-02
9.186419844627380371e-02,8.949534595012664795e-02
9.175802022218704224e-02,8.946035057306289673e-02
9.171809256076812744e-02,8.949234336614608765e-02
9.163621068000793457e-02,8.943912386894226074e-02
9.181088954210281372e-02,8.943339437246322632e-02
9.181062877178192139e-02,8.941806107759475708e-02
9.162427484989166260e-02,8.940362185239791870e-02
9.161501377820968628e-02,8.941337466239929199e-02
9.173199534416198730e-02,8.939450234174728394e-02
9.162355214357376099e-02,8.937866240739822388e-02
9.157521277666091919e-02,8.937279880046844482e-02
9.161240607500076294e-02,8.935792744159698486e-02
9.160008281469345093e-02,8.934740722179412842e-02
9.143131226301193237e-02,8.932281285524368286e-02
9.153623133897781372e-02,8.933339267969131470e-02
9.149448573589324951e-02,8.931855112314224243e-02
9.158129245042800903e-02,8.929437398910522461e-02
9.165060520172119141e-02,8.929818123579025269e-02
9.162348508834838867e-02,8.927766978740692139e-02
9.146896004676818848e-02,8.925526589155197144e-02
9.146562218666076660e-02,8.923681080341339111e-02
9.159349650144577026e-02,8.922065794467926025e-02
9.149011969566345215e-02,8.925910294055938721e-02
9.149481356143951416e-02,8.919426053762435913e-02
