0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
224.5576,225.3319,226.10228429787253,226.87253044901274,227.64102368565747,228.4090209576015,229.17551993121333,229.94031827013964,230.7026234242763,231.4646274505176,232.2250037680511,232.9870970829925,233.7525091442012,234.5230391330318,235.29636226748462,236.073889742691,236.85514396405216,237.64165915461348,238.43143663330076,239.2255655201168,240.02328536640928,240.8260203845043,241.6344208853607,242.44874025483128,243.2696560060272,244.09635973737903,244.92878688242146,245.76700047273062,246.61053654024312,247.45900326821516,248.31281929491422,249.17321717981145,250.0395322442474,250.91267374272914,251.78985635922237,252.67409359308428,253.5636296712665,254.4589388566551,255.3576629270649,256.2600538397618,257.1656052713185,258.07427286166956,258.98690632931516,259.9023735683746,260.82181479135704,261.74413449933246,262.67214100071527,263.6035394900932,264.5393757612819,265.4799481922435
436.7289,436.7289,436.73561903206445,436.74774224471474,436.76466249619295,436.78814310087967,436.8183578630752,436.8559894707565,436.90076048319816,436.9546135774441,437.01831837393956,437.09187322698983,437.1754495187894,437.26948736107073,437.3748394044133,437.48447300825893,437.6006019409543,437.72585319637307,437.85880030167397,438.00099931314094,438.1517391407128,438.3124919279099,438.4840688329182,438.66600344400405,438.8593850088081,439.06478060482215,439.2825085946426,439.51348599615284,439.7582029089641,440.0167734911613,440.29014380035204,440.5798680070953,440.88611445730396,441.2099080233459,441.54037393643375,441.88388332566444,442.23965972955887,442.60938323300735,442.991763509119,443.38762376329606,443.79817354382317,444.2238397901382,444.666017018217,445.12418179467767,445.5995497719173,446.09071592854303,446.5994524513511,447.1230796835765,447.6629162441463,448.2186034108562
101.6031,101.7501,101.89116599124145,102.03510255752563,102.18092989313698,102.33046658764839,102.48260562487411,102.63702012779045,102.79275727741623,102.95129767168808,103.11374648538018,103.28086095222282,103.45294561998939,103.62982014837647,103.81166730013847,103.99857167455671,104.18969158054732,104.38691134763334,104.58931739049528,104.7999214703903,105.01083168200873,105.22669663407324,105.44812492003439,105.67434172670363,105.90579695889281,106.14236483175276,106.38361547699544,106.6299031180763,106.88281899526784,107.1436754567661,107.41525463629338,107.70019749414632,108.00000689902303,108.31723894818685,108.6515131490402,109.00699204401396,109.38209426255987,109.77731972003744,110.18961282976912,110.61819636367224,111.06303859384727,111.52399248890303,112.00244351441573,112.49795394823455,113.01161003004836,113.54289264212416,114.09362431703184,114.66091795000838,115.24632625764465,115.84894981100655
204.9843,206.276,207.57227905715754,208.87210248497013,210.17372927006534,211.47804879856113,212.7837604041405,214.08989731138044,215.39548173201757,216.70235692158133,218.01070347279938,219.32195019236192,220.63626521445474,221.95450621943482,223.27686074163063,224.60376072288904,225.93471609306152,227.2706494158383,228.60997554397971,229.9533949537507,231.2999765731755,232.6497611208573,234.00223011001785,235.35734703781324,236.71588663439564,238.0778520606385,239.44475436972243,240.81761509528357,242.19660118934067,243.58203034009176,244.97426458593182,246.37426790169528,247.781222432539,249.1956656760235,250.6149956850605,252.04157507519912,253.4735066327381,254.91148119369697,256.35362463302226,257.8004840409832,259.2514094408092,260.7061112898654,262.1653817104434,263.6281327184714,265.0958099948901,266.5675757776145,268.04616696155153,269.52948464477146,271.01801272005264,272.51166641645045
519.7931,520.7244,521.6493975750866,522.5765356744556,523.5056757862625,524.4389024727305,525.3762755871467,526.317853159069,527.2640932823277,528.217029451399,529.1761952074299,530.1414014072266,531.1124500938187,532.0821996502457,533.0547244260597,534.0312755996856,535.0123183455314,535.9986244361266,536.9899122943096,537.9874907675114,538.9908195252667,540.0002852720071,541.0158953839951,542.0375043101121,543.0660479243547,544.1016091244585,545.1448052774356,546.1969012924559,547.2572088566801,548.3251090450156,549.4002497232192,550.4837669621566,551.5743877695257,552.673088465853,553.7770317473643,554.8889954332907,556.0075478345854,557.1334766314584,558.2653378268891,559.4042389168873,560.5491864468631,561.6995332089557,562.8550288078479,564.0136276736774,565.1758762249069,566.3411815824203,567.5116724828339,568.6858795672664,569.8645905782604,571.0472469536915
250.8652,251.0574,251.25515068384743,251.45911689626695,251.65626200741005,251.85245065007973,252.04760196569444,252.24249898339272,252.4369783668232,252.63301825516132,252.83180831826976,253.03376327254298,253.24014737117008,253.45168529063417,253.66950030469707,253.89481788417248,254.12763018122297,254.36988326892094,254.62056492937666,254.8811084600907,255.1500448983975,255.42851010180098,255.7158919196263,256.01051285030184,256.3125564390031,256.6210057942525,256.93464528905116,257.25389661650286,257.57743220701417,257.90535310021215,258.23718627735144,258.5749276220227,258.91768158906376,259.2666873583299,259.6198814369412,259.9801765030499,260.3451132991334,260.71569706146823,261.08976109861766,261.46826555192195,261.85104259200676,262.2387751739045,262.63152659748465,263.02872479288874,263.4311840520097,263.8380084901296,264.25052154428494,264.6665756113149,265.0877273685495,265.51286130689067
397.7792,399.0442,400.3191482056808,401.6008800519027,402.8882081538448,404.1834436420879,405.4856679029121,406.79552263548084,408.11207196984094,409.4379153861884,410.7712630771751,412.11379527825926,413.46065515618324,414.81516711313054,416.1778784728279,417.5485818693428,418.9262123774338,420.31300943929864,421.7071165030308,423.1085134127674,424.51759666072275,425.93377907398417,427.3590998526135,428.7939832433835,430.23877364402585,431.6923950759621,433.1555401664639,434.6273159795914,436.10945240771866,437.5997523615055,439.10128016735075,440.61416158606147,442.1389004720116,443.6763094795437,445.2236819799633,446.7831845254612,448.3551073816109,449.93967634176823,451.53516912444684,453.14179405808255,454.75916754024314,456.38653057758904,458.0256954949703,459.6743542199459,461.33401470231433,463.00307550637814,464.6856174087772,466.3799158125706,468.08642092677496,469.8073910807419
127.9711,129.2014,130.43697564940834,131.67699940182496,132.92050419914437,134.16907036309814,135.42168196378518,136.6778922293472,137.93648857059858,139.19945178562355,140.46516714769936,141.7335711663189,143.002005115139,144.26980266825674,145.5356718922157,146.79893686260792,148.0588160658588,149.31747992299265,150.57400855239672,151.8295474600143,153.08484527010344,154.33983046342848,155.59545391434096,156.85191532959556,158.10977543757247,159.36856038319587,160.62904561769486,161.89099575671958,163.15479934761237,164.419225220335,165.68574926701544,166.95461434790036,168.2253979898872,169.4986180965347,170.77165577350422,172.04654789069363,173.32263731316183,174.6001538716316,175.87762744482038,177.15600921052928,178.4355719822368,179.7166660907764,181.00115314149662,182.28742158565325,183.57655296004862,184.86645813671296,186.16038289192764,187.45638699237816,188.75473148188203,190.05683736539072
352.6336,353.7016,354.7772240984249,355.8548414492454,356.93278035595887,358.0127663147945,359.0944007244167,360.17802125983235,361.26254696163556,362.34994341792486,363.43821264501383,364.52746255660253,365.6197922728577,366.71468554471016,367.81205835385134,368.91195050563056,370.0133206794434,371.11854425309565,372.2251599726201,373.3332608079167,374.44204028645333,375.55031610309993,376.65836602300465,377.7657981463491,378.8723766810781,379.97726866161935,381.08154829871955,382.1846031941263,383.2874288923933,384.3884067544652,385.4896544318544,386.5914359917337,387.69422535231797,388.79762978416267,389.8981070437891,390.9979264681761,392.09705568638253,393.1960511210139,394.2934704282401,395.3892901538088,396.48402907013343,397.5770820215075,398.6710322534621,399.76421754638886,400.85859774784683,401.9527197142279,403.05101492688397,404.15168331624824,405.2489590101779,406.3464886230548
90.9642,90.9654,90.97051209109115,90.97900326939964,90.98995054731941,91.00460243623732,91.02301666531179,91.04531057938763,91.07067478239057,91.10012188425443,91.13395713614844,91.17145092824173,91.212855563797,91.2584611695881,91.30927061999132,91.36635171192552,91.4290462429619,91.49948407584192,91.57624905662156,91.66084045691301,91.75251547589876,91.85323530117608,91.96370555024912,92.07580696408655,92.19334251342585,92.31703372796252,92.44682800276378,92.5840888338509,92.7285165445309,92.88082644678882,93.04119752563862,93.2114873662682,93.39120220363812,93.58126425261501,93.77985140747838,93.99016948086934,94.21059453935055,94.44260989587025,94.68443391649632,94.93683297089581,95.20019832728582,95.47475190237431,95.76072702844434,96.05745375985722,96.36586086532407,96.68465596507268,97.01572015489583,97.35700810749059,97.71014327882199,98.07444451198774
