# train_loss,val_loss
2.185175567865371704e-01,1.785194724798202515e-01
1.931694298982620239e-01,1.542971134185791016e-01
1.695064455270767212e-01,1.226164922118186951e-01
1.462775915861129761e-01,9.570054709911346436e-02
1.253754496574401855e-01,8.244223892688751221e-02
1.079336553812026978e-01,7.570560276508331299e-02
1.018635630607604980e-01,6.747716665267944336e-02
8.747811615467071533e-02,5.862946808338165283e-02
7.447901368141174316e-02,4.512234032154083252e-02
5.866740643978118896e-02,3.204732760787010193e-02
4.483943432569503784e-02,2.346196211874485016e-02
3.593444824218750000e-02,2.009966224431991577e-02
3.156879916787147522e-02,1.857647113502025604e-02
2.949035912752151489e-02,1.763286627829074860e-02
2.733556181192398071e-02,1.641070097684860229e-02
2.508560568094253540e-02,1.481545437127351761e-02
2.397757209837436676e-02,1.382294576615095139e-02
2.374908328056335449e-02,1.300908811390399933e-02
2.021541260182857513e-02,1.209374703466892242e-02
2.074039168655872345e-02,1.161170285195112228e-02
2.007688209414482117e-02,1.127341855317354202e-02
1.859086379408836365e-02,1.064669620245695114e-02
1.817776449024677277e-02,1.027759164571762085e-02
1.750308647751808167e-02,9.958627633750438690e-03
1.750474981963634491e-02,9.696617722511291504e-03
1.607612892985343933e-02,9.506820701062679291e-03
1.634458452463150024e-02,9.264173917472362518e-03
1.528616435825824738e-02,8.832306601107120514e-03
1.470548752695322037e-02,8.549638092517852783e-03
1.518350560218095779e-02,8.571092039346694946e-03
1.452117413282394409e-02,8.128829300403594971e-03
1.381322834640741348e-02,8.107179775834083557e-03
1.309596188366413116e-02,7.756636012345552444e-03
1.273948419839143753e-02,7.543753366917371750e-03
1.317574363201856613e-02,7.394564338028430939e-03
1.203429792076349258e-02,7.259181700646877289e-03
1.189955603331327438e-02,7.059881463646888733e-03
1.220360305160284042e-02,6.952312774956226349e-03
1.213794294744729996e-02,6.778269540518522263e-03
1.107496768236160278e-02,6.732144393026828766e-03
1.126215513795614243e-02,6.612576078623533249e-03
1.089992560446262360e-02,6.270917598158121109e-03
1.045807823538780212e-02,6.171918939799070358e-03
1.028830092400312424e-02,6.016599014401435852e-03
9.814373217523097992e-03,5.861226934939622879e-03
1.001127902418375015e-02,6.018197629600763321e-03
9.057340212166309357e-03,6.112505681812763214e-03
9.552204050123691559e-03,6.492553744465112686e-03
9.519881568849086761e-03,5.578888580203056335e-03
9.291639551520347595e-03,5.910156760364770889e-03
9.579519741237163544e-03,5.426986142992973328e-03
8.941949345171451569e-03,5.370576865971088409e-03
8.834085427224636078e-03,5.307306535542011261e-03
8.571325801312923431e-03,5.270316731184720993e-03
8.562914095818996429e-03,5.231622606515884399e-03
8.062258362770080566e-03,5.109027493745088577e-03
8.749401196837425232e-03,5.310027394443750381e-03
7.769427262246608734e-03,5.104100797325372696e-03
8.839223533868789673e-03,5.094914231449365616e-03
7.495122961699962616e-03,4.946249071508646011e-03
7.567626424133777618e-03,5.049872212111949921e-03
7.485264912247657776e-03,4.982865881174802780e-03
7.240010891109704971e-03,5.076114553958177567e-03
7.610213942825794220e-03,4.809678997844457626e-03
6.930040661245584488e-03,4.792571999132633209e-03
6.926317233592271805e-03,4.676523618400096893e-03
6.794088054448366165e-03,4.800220951437950134e-03
7.482501678168773651e-03,4.550972022116184235e-03
6.826248951256275177e-03,4.488168749958276749e-03
6.542925257235765457e-03,4.477494861930608749e-03
6.843194831162691116e-03,4.400613252073526382e-03
6.924334447830915451e-03,4.431635141372680664e-03
7.006128784269094467e-03,4.390726797282695770e-03
6.293154321610927582e-03,4.357188474386930466e-03
6.873685400933027267e-03,4.413792863488197327e-03
6.357592996209859848e-03,4.426300060003995895e-03
6.452209316194057465e-03,4.376482218503952026e-03
6.104667205363512039e-03,4.296426195651292801e-03
6.115889642387628555e-03,4.366957582533359528e-03
5.858290940523147583e-03,4.371366929262876511e-03
5.802529864013195038e-03,4.243722185492515564e-03
5.668733734637498856e-03,4.178663715720176697e-03
6.113134790211915970e-03,4.168571904301643372e-03
5.783028434962034225e-03,4.164543468505144119e-03
5.629743449389934540e-03,4.276585299521684647e-03
5.942699965089559555e-03,4.117643926292657852e-03
5.813299678266048431e-03,4.104001913219690323e-03
5.842994432896375656e-03,4.050368443131446838e-03
5.454576108604669571e-03,4.024173598736524582e-03
5.723761860281229019e-03,3.962435293942689896e-03
5.813955795019865036e-03,3.981544170528650284e-03
5.466978996992111206e-03,4.053956363350152969e-03
5.450585857033729553e-03,3.979057073593139648e-03
5.587568506598472595e-03,3.954567946493625641e-03
