# train_loss,val_loss
6.504549831151962280e-02,3.392579033970832825e-02
3.505805507302284241e-02,3.188256919384002686e-02
3.346068412065505981e-02,2.320440113544464111e-02
5.181697197258472443e-03,2.766410354524850845e-03
3.891140921041369438e-03,2.674117684364318848e-03
3.594599431380629539e-03,2.492533531039953232e-03
3.340063849464058876e-03,2.423521596938371658e-03
3.158412873744964600e-03,2.429677173495292664e-03
3.042184282094240189e-03,2.465178491547703743e-03
2.928308444097638130e-03,2.262512920424342155e-03
2.800073008984327316e-03,2.318810205906629562e-03
2.751298481598496437e-03,2.208240563049912453e-03
2.660825382918119431e-03,2.214925130829215050e-03
2.620447194203734398e-03,2.211751183494925499e-03
2.555294660851359367e-03,2.187654376029968262e-03
2.492441330105066299e-03,2.101266290992498398e-03
2.434853697195649147e-03,2.041116822510957718e-03
2.410415560007095337e-03,2.038319827988743782e-03
2.379509620368480682e-03,2.037133323028683662e-03
2.373729366809129715e-03,2.170823747292160988e-03
2.307528397068381310e-03,2.010159194469451904e-03
2.282349858433008194e-03,2.092248294502496719e-03
2.258325228467583656e-03,1.988767646253108978e-03
2.247875556349754333e-03,2.022189786657691002e-03
2.202599775046110153e-03,1.955005107447504997e-03
2.200025599449872971e-03,1.911952276714146137e-03
2.140903379768133163e-03,2.013047225773334503e-03
2.131995745003223419e-03,1.902595977298915386e-03
2.132525201886892319e-03,1.858429983258247375e-03
2.127887681126594543e-03,2.082839375361800194e-03
2.108360175043344498e-03,1.833601621910929680e-03
2.087848959490656853e-03,1.807124470360577106e-03
2.061088802292943001e-03,1.895334571599960327e-03
2.060284372419118881e-03,1.861284021288156509e-03
2.054422860965132713e-03,1.816019532270729542e-03
2.039497019723057747e-03,1.968062017112970352e-03
2.057814039289951324e-03,1.770301721990108490e-03
2.005120506510138512e-03,1.749431947246193886e-03
1.978995278477668762e-03,1.724830712191760540e-03
1.957840984687209129e-03,1.694202655926346779e-03
1.953779021278023720e-03,1.757953315973281860e-03
1.954600913450121880e-03,1.686563948169350624e-03
1.943210139870643616e-03,1.743057742714881897e-03
1.943620387464761734e-03,1.693236292339861393e-03
1.918426714837551117e-03,1.726393005810678005e-03
1.895216642878949642e-03,1.770333386957645416e-03
1.900447299703955650e-03,1.786860753782093525e-03
1.903434866108000278e-03,1.688342774286866188e-03
1.877945964224636555e-03,1.719564315862953663e-03
1.857018563896417618e-03,1.626580720767378807e-03
1.928033540025353432e-03,1.624322379939258099e-03
1.850536908023059368e-03,1.613164437003433704e-03
1.833834801800549030e-03,1.633299863897264004e-03
1.845585764385759830e-03,1.616238732822239399e-03
1.831194851547479630e-03,1.587655860930681229e-03
1.811859430745244026e-03,1.608539721928536892e-03
1.800060737878084183e-03,1.600518240593373775e-03
1.774780219420790672e-03,1.582205644808709621e-03
1.786332693882286549e-03,1.648350153118371964e-03
1.755007426254451275e-03,1.552667468786239624e-03
1.744249020703136921e-03,1.509544206783175468e-03
1.740275649353861809e-03,1.542854821309447289e-03
1.734714373014867306e-03,1.595622394233942032e-03
1.712033292278647423e-03,1.505442080087959766e-03
1.717633334919810295e-03,1.583789940923452377e-03
1.694802544079720974e-03,1.479215919971466064e-03
1.672661164775490761e-03,1.464424538426101208e-03
1.688467571511864662e-03,1.535906572826206684e-03
1.654217950999736786e-03,1.452675787732005119e-03
1.680534100160002708e-03,1.432027318514883518e-03
1.656497130170464516e-03,1.487025059759616852e-03
1.641575829125940800e-03,1.568389357998967171e-03
1.667516538873314857e-03,1.444019377231597900e-03
1.651253900490701199e-03,1.493722782470285892e-03
1.627734396606683731e-03,1.610749983228743076e-03
1.664449926465749741e-03,1.508299494162201881e-03
1.623850432224571705e-03,1.493671210482716560e-03
1.637849607504904270e-03,1.453637261874973774e-03
1.624288386665284634e-03,1.553510548546910286e-03
1.627786201424896717e-03,1.501746941357851028e-03
1.645933138206601143e-03,1.486590830609202385e-03
1.604986027814447880e-03,1.496718148700892925e-03
1.594235072843730450e-03,1.518190139904618263e-03
1.609811210073530674e-03,1.459294115193188190e-03
1.612117746844887733e-03,1.441650441847741604e-03
1.600872376002371311e-03,1.452603959478437901e-03
1.618183450773358345e-03,1.544550526887178421e-03
1.602169591933488846e-03,1.409304677508771420e-03
1.593921333551406860e-03,1.472407602705061436e-03
1.597925205715000629e-03,1.509698224253952503e-03
1.576747163198888302e-03,1.442167791537940502e-03
1.577261951752007008e-03,1.431676093488931656e-03
1.584142213687300682e-03,1.398456166498363018e-03
1.578994677402079105e-03,1.435199403204023838e-03
1.583842909894883633e-03,1.472622039727866650e-03
1.584938727319240570e-03,1.459806575439870358e-03
1.577870920300483704e-03,1.375574269331991673e-03
1.569794490933418274e-03,1.543079852126538754e-03
1.575672999024391174e-03,1.398297725245356560e-03
1.563129364512860775e-03,1.408347394317388535e-03
1.580067793838679790e-03,1.500023528933525085e-03
1.568368868902325630e-03,1.440197229385375977e-03
1.552329282276332378e-03,1.449345960281789303e-03
1.550590735860168934e-03,1.389956218190491199e-03
1.562834950163960457e-03,1.366038806736469269e-03
1.574527239426970482e-03,1.408322132192552090e-03
1.537877134978771210e-03,1.396408420987427235e-03
1.560823759064078331e-03,1.420625601895153522e-03
1.542152720503509045e-03,1.376244355924427509e-03
1.560254604555666447e-03,1.392503501847386360e-03
1.523692626506090164e-03,1.374824554659426212e-03
1.547611202113330364e-03,1.357452711090445518e-03
1.529475091956555843e-03,1.407449832186102867e-03
1.536604831926524639e-03,1.371849793940782547e-03
1.511969952844083309e-03,1.371824415400624275e-03
1.530627487227320671e-03,1.381491543725132942e-03
1.529964967630803585e-03,1.435182406567037106e-03
1.516386168077588081e-03,1.418830128386616707e-03
1.524494262412190437e-03,1.374685438349843025e-03
1.528216176666319370e-03,1.370883081108331680e-03
1.514750532805919647e-03,1.410240191034972668e-03
1.522860606200993061e-03,1.398073858581483364e-03
1.502310391515493393e-03,1.364103867672383785e-03
1.503516803495585918e-03,1.331984181888401508e-03
1.521699829027056694e-03,1.346642617136240005e-03
