0,1,2,3,4,5,6,7,8,9
305.946,307.44,308.93660661111045,310.4365902443655,311.93943793394124,313.4439658968245,314.95002710948,316.4564112735259,317.96327579244627,319.46841971639566
518.521,519.778,521.0339834960427,522.2924747022901,523.5521941905888,524.813301661199,526.0768463734792,527.343905276214,528.6134502520174,529.8863878691631
124.514,125.335,126.15239022773687,126.95731170645098,127.7544213578649,128.54415898796051,129.32736075656462,130.10407782121277,130.87622576293458,131.6440337186161
70.401,71.636,72.87655454998261,74.11139221328095,75.34575376479864,76.5780431621042,77.81032283595225,79.04291476221069,80.27569793884558,81.50769025136397
62.604,63.502,64.40051621224758,65.29187313041959,66.18231263209812,67.06877465262008,67.95192804884442,68.83061964466977,69.70493713394782,70.57476221701704
104.036,104.979,105.91901041252076,106.86807122489412,107.81752592807024,108.76853185093158,109.71886007997925,110.66970894802277,111.6201455430612,112.56924944763409
422.308,423.518,424.73261311711997,425.9468630269005,427.1603540498556,428.3740424455021,429.5859806180684,430.79754881372975,432.00952332061706,433.22310050188753
64.032,65.151,66.27336310678395,67.39487821105084,68.51711759502945,69.63991610604221,70.76114420730278,71.88193174539455,73.00184899957458,74.12307055792316
330.071,331.313,332.5451820597649,333.76604858771,334.9746696558836,336.1696606156388,337.35240113107386,338.5206510439003,339.67587075121537,340.81840454214927
44.636,45.154,45.676170983574366,46.19644169985146,46.71760925907699,47.23957267477186,47.76240283981187,48.28741109003835,48.81368185498705,49.34224004869846
246.822,247.165,247.51392938815974,247.8526375450174,248.18965135960946,248.5262494161085,248.86369799061404,249.2033351258387,249.54596860435774,249.8900024522896
194.286,195.079,195.86708421448617,196.639376191892,197.40013194066563,198.1522505958115,198.8922206032436,199.62183373876516,200.3390118729599,201.0439263593595
106.913,107.824,108.73693363985468,109.65740470968366,110.5826528303542,111.5102607170281,112.44132996552118,113.37517013504541,114.31227584052174,115.25404189472019
84.543,85.743,86.93668310458162,88.1289879317974,89.31719699142559,90.50178698340555,91.68282679882097,92.86215590521066,94.03864365605764,95.2120886398534
565.737,566.092,566.4515224347176,566.8004777087899,567.1464637772915,567.4893513922486,567.829098720048,568.1650403107254,568.4991128622372,568.8305113960591
142.96,144.214,145.47839023297502,146.74107363486425,148.00703947870633,149.27402510655068,150.54040679472578,151.8043973110194,153.06360446914638,154.3182628673984
487.73,489.314,490.9066118111522,492.4952985101707,494.08849285404887,495.68479382985817,497.28506603331675,498.88712224537795,500.49178547434104,502.0984938302094
577.942,578.889,579.8523026922693,580.7956109284254,581.7580488414495,582.7265293747661,583.7006949503999,584.6806165171262,585.6664372100864,586.6580683710357
95.278,95.779,96.2873599025307,96.80006594277717,97.31937896762079,97.84443755604921,98.37529806451109,98.91095701032991,99.45231256530876,99.99738238665594
265.377,266.462,267.54522046509095,268.60847299420925,269.65863838938435,270.69887672270477,271.7271986792487,272.7446267995015,273.75132536164483,274.74712244661845
420.433,421.683,422.9426645177065,424.2046160008208,425.4721572802461,426.7430263785514,428.0173858715079,429.29653627527665,430.57977960024954,431.86724239840004
319.718,321.337,322.95761217827595,324.58392229745846,326.2170017043514,327.85586341116226,329.50238827677686,331.1561190001633,332.8159810083461,334.47849853982825
481.994,482.762,483.5414262089628,484.32813439317687,485.1242908066919,485.92739978254906,486.7353031396279,487.5479721061613,488.3644237704271,489.1841746546913
549.26,550.861,552.457279360278,554.0680150847375,555.6834652321055,557.302367950543,558.9244186765558,560.547724081294,562.172491983949,563.7977416862326
177.867,179.483,181.10302796102692,182.73071905754563,184.36262713341154,185.99799991341965,187.6379855065678,189.28156417118402,190.9291959609408,192.57995030164116
65.014,66.04,67.07313690732974,68.11360350671912,69.16030713590156,70.21566757530722,71.28043927472477,72.35452997579695,73.43555392912778,74.52525792086921
369.681,370.469,371.26691792123455,372.0675194485016,372.8748072782714,373.6896966692571,374.5131449494573,375.3440640028357,376.1854772635426,377.03641949846127
410.449,410.816,411.1886435872472,411.55892995247706,411.93222862961613,412.3076386440039,412.6859026133301,413.06513185870745,413.4471457157623,413.82977979554886
296.315,297.377,298.4437934640068,299.50340189281235,300.5609274179889,301.6184644652753,302.6744680912752,303.73213561797326,304.7904740006027,305.8502119250065
47.74,48.94,50.149367594889846,51.37375987587326,52.60535904872798,53.84398790645671,55.08683098064089,56.33067018937641,57.575518228835556,58.81735525430207
132.629,132.799,132.97436563515856,133.14410972246017,133.31397609473484,133.4826399623181,133.6500821050101,133.81623666778697,133.98241378886476,134.14691480959502
172.723,174.034,175.34763054832345,176.6571246716396,177.96609368135876,179.2726647438693,180.5766043117811,181.8771463881843,183.1762960298345,184.47128240454362
598.867,599.294,599.721349601852,600.1313935916829,600.5313876152946,600.9222809251587,601.3043397835087,601.6785992065849,602.0440971919732,602.4009188119751
585.344,586.818,588.2795977623972,589.7405921240359,591.1930579671097,592.6366064820362,594.070261289165,595.4922808097849,596.904001503094,598.3054956176153
347.583,348.26,348.9440055770655,349.6332035141051,350.3281036363313,351.02764047221973,351.7318685446798,352.44159395985787,353.1540394926487,353.87004088408963
487.246,488.575,489.9060831092905,491.22692014552706,492.5435786631089,493.8563568568243,495.16290559921777,496.4650649768343,497.75947879692427,499.04739627744704
279.934,281.12,282.3163153774972,283.5115079204885,284.7094126394454,285.91222745842936,287.1167171673364,288.3251987406777,289.53688015255574,290.75159330397867
303.283,304.224,305.17317636130065,306.12358589680014,307.08130394811695,308.04423761271426,309.0130475158685,309.98645185950505,310.9643673088692,311.9459173140945
378.982,379.21,379.43631716124617,379.6436667052699,379.8391473773137,380.02359993704954,380.1969115634249,380.3593442780819,380.5096242305396,380.64892188768283
309.521,310.234,310.95357603189547,311.6664427694219,312.37971923669613,313.0942861715432,313.8100937444146,314.5260540977122,315.24301861618767,315.96220578341274
411.52,412.706,413.90138783461674,415.0968223370578,416.2965639390108,417.5025292993779,418.7125791894225,419.9287177949743,421.14994562547383,422.37759076732954
82.39,82.574,82.76099236031118,82.93949158007057,83.11600315559656,83.28930556192306,83.45928776327082,83.6251033963747,83.787934511378,83.94897139877001
353.481,353.481,353.4875734845546,353.4876382399485,353.4877320027405,353.48782629916826,353.48788747434946,353.48794817907606,353.48803658843843,353.48816138334627
96.923,97.395,97.87367994274547,98.35390154477163,98.83830363211428,99.32750985162443,99.81789920261369,100.30921209783558,100.80085097598446,101.29432432065187
228.551,228.858,229.159990660577,229.44411714383386,229.71610689333608,229.9779087074501,230.2290765158437,230.46647171194178,230.69171671980854,230.90371263162822
501.706,503.136,504.5641664195902,505.9848480240188,507.4016377143048,508.8143654102986,510.22198579837874,511.6233884083218,513.0218689035183,514.4156287206137
474.857,476.388,477.91772665978783,479.45203769656774,480.98710360720025,482.52511451927376,484.0653885214307,485.6079202920869,487.1518657541593,488.69450387027763
126.523,127.687,128.8524236020133,130.0182860831465,131.18788540386086,132.3600375021212,133.53552593201593,134.71517465407328,135.8966841679031,137.08096849649795
156.442,157.485,158.53876280939656,159.5988717146494,160.66585420725886,161.7417475924732,162.82332198165372,163.912481847389,165.0072320123351,166.10749741007925
616.806,617.642,618.4770774185979,619.311870851476,620.1471276993652,620.9805397523143,621.8138315257287,622.6458380383391,623.4766060493733,624.3072772429125
375.519,377.141,378.7701614411283,380.40202757567204,382.0389160396864,383.6805361529969,385.3268674886003,386.97600513355593,388.62983555637226,390.2874929392912
78.417,79.456,80.50020024729423,81.53894478433706,82.57634682522789,83.61115232452104,84.64354142586815,85.67341937570055,86.70038302320651,87.72652082387074
144.479,144.992,145.51225581704463,146.02455706570598,146.53319763786402,147.04066250095684,147.54600407784216,148.05024266491068,148.55139442486356,149.05038376388362
633.733,634.148,634.5650326854657,634.9726117478763,635.3770527496335,635.7765655088568,636.1730098638882,636.5653958456886,636.9538311408747,637.338198216402
140.509,141.36,142.21660349287066,143.06591223382378,143.9136305635515,144.76203123277597,145.6111887480584,146.4616369978977,147.31196352662258,148.16200082281645
373.791,375.083,376.38366516089513,377.6879115275969,378.99953619259156,380.31736251270144,381.6431493858852,382.97511076103734,384.31496476630815,385.66105083639974
148.09,149.17,150.23912550447935,151.3060130358456,152.365716281146,153.41720570510589,154.46126845204387,155.49603193005876,156.52277536466752,157.54057371047685
307.552,308.674,309.8043374479416,310.93682771975074,312.0753407040661,313.21990086620804,314.3694621924357,315.5250258254398,316.68570641834026,317.8507380914479
89.557,90.07,90.59045483447726,91.1084943301571,91.6303358144031,92.15268049732121,92.67777927078733,93.20444089209431,93.73181527778638,94.25981576730038
111.58,112.11,112.64232225511942,113.16142668961434,113.6762567364208,114.18367012470569,114.68605501614502,115.18234775592397,115.67065411611344,116.14773235931673
320.988,321.785,322.5794559316884,323.3728903172714,324.165117818721,324.95518853274115,325.743269099582,326.529173288816,327.31311161867103,328.0994824806576
450.092,451.267,452.4516809428074,453.640287796796,454.836288391694,456.03950373980314,457.25079104301886,458.4690526903908,459.6951108488591,460.9272079466156
561.738,562.516,563.3002503107309,564.0879279194187,564.8824746551669,565.681639574643,566.4842907523105,567.2903371716357,568.0998040591863,568.9120308085496
565.782,567.969,570.1470252782317,572.4027896481336,574.6964308903939,577.0161092067892,215.1661804510888,214.447182489358,215.2347963251143,215.98623009056374
142.227,143.446,144.66980334968775,145.8970647461287,147.12948464065138,148.36719839542923,149.61027905776766,150.86083040822814,152.11765651276224,153.38097938195526
226.258,227.09,227.92281537898435,228.74404075141283,229.56130584943776,230.37357519861777,231.1808202055608,231.98317212855312,232.7817350682842,233.57670886868175
335.31,335.64,335.97644191914617,336.31331927600263,336.65215200642814,336.9921698130231,337.33351701809335,337.6754810285429,338.017178413338,338.35936104446586
532.707,533.947,535.1938238678774,536.438068384176,537.6870582127881,538.9425912012912,540.2054878025365,541.4776562815522,542.7586387102621,544.0477989509797
352.368,353.036,353.70490871474425,354.36010747249964,355.0082379415788,355.64956345219883,356.28395345598824,356.9115516706809,357.533272753074,358.1493187319894
481.247,482.621,483.995692819824,485.3578834785765,486.71439313610347,488.06620386133085,489.41337291907286,490.75663925052874,492.0940265224789,493.42601510179054
415.603,415.603,415.61128729475394,415.6113267959442,415.61139023674383,415.6114642800178,415.61150053156274,415.61153345955273,415.61160112751384,415.611700505146
397.394,398.138,398.8874766367779,399.63140907052536,400.37546684207166,401.11643312665245,401.8510356772191,402.58878520030675,403.3249445496195,404.05966792620046
569.331,571.364,573.4016481863182,575.4459846635023,577.5139580316704,579.6206450926773,581.7696437843688,583.9517971769786,586.1564890003506,588.3771250691929
216.601,217.902,219.1968147312572,220.49940552008437,221.804076239082,223.10953732050646,224.41570443850068,225.72270459778966,227.03048307041422,228.33679987798484
445.602,446.98,448.3652497682451,449.7416960816242,451.11844621032554,452.4941973080574,453.8683134038566,455.23972193347566,456.608647434342,457.9755111961383
267.94,269.041,270.13420126718955,271.23157269401264,272.3261767080449,273.41970762682115,274.51080063093013,275.5996878408152,276.6861350853881,277.7693447749422
530.32,531.911,533.5135479210593,535.1248343844967,536.7487678664842,538.3842882095655,540.0316509449469,541.6883545975713,543.3527465573361,545.0230471542657
585.159,585.749,586.3421736004033,586.9305058303704,587.5189533037498,588.1063216531148,588.6914609525152,589.2766002195898,589.8606689178129,590.4449592926013
418.92,419.927,420.9456553537717,421.96315466410744,422.98806006651995,424.01947273578617,425.0594465937331,426.10701377693204,427.16397476120574,428.22816832725175
109.504,109.848,110.19706143572178,110.52905777627352,110.85646026034028,111.1782494453762,111.49649928654453,111.81116610614575,112.12113731709212,112.42838649623272
519.594,520.856,522.1213130361136,523.3743801409925,524.6222014238631,525.8675714724628,527.1105584603796,528.3512910140917,529.591697954746,530.830502958601
428.043,429.051,430.06537264331166,431.0742500073309,432.08392762332176,433.0963973158053,434.112509959047,435.132292051704,436.1566747533797,437.18465591108355
432.707,433.85,435.0062579046678,436.1706312049838,437.34539369620074,438.5296760205745,439.72492794176,440.93012144124873,442.145344036839,443.37035651596256
437.46,438.582,439.71560885822385,440.8701458674277,442.03958200758177,443.22575150708695,444.42655054591677,445.64223036299313,446.87364274807317,448.1189620709887
434.53,435.57,436.61967686830343,437.6698532767362,438.7213532284807,439.7764951681226,440.8345219296689,441.89532599303755,442.9579192853859,444.0219434760928
59.994,60.642,61.301612556235646,61.95966865168791,62.6211273475996,63.286126337692416,63.95382618064517,64.62652593052613,65.30213083469151,65.98094243116245
347.006,347.926,348.8417355927226,349.75188601090923,350.65822254110185,351.55965461421874,352.45605287878146,353.3481503408236,354.2339589722949,355.11338887881004
536.352,537.414,538.4855460676757,539.5475426350071,540.6094388240516,541.6715348294321,542.7334840604809,543.7943146561611,544.8550567219437,545.9158290052429
509.279,509.573,509.8730308871513,510.1675080733922,510.46230428874276,510.76040242541455,511.0587585638183,511.3593028772212,511.6607748957093,511.96418486052147
348.141,349.617,351.0977164221719,352.5905224081462,354.09196108789195,355.60377153187187,357.123503532483,358.6517701621726,360.1863058368911,361.7266640843193
504.422,504.524,504.63280899538245,504.7333345868901,504.8327982418547,504.9323702939236,505.03100636035225,505.1296289132422,505.22828112810805,505.32578243732826
570.008,570.008,570.0193397537524,570.019358119853,570.0193990434819,570.0230584413981,570.0344718422255,570.0508552877037,570.071269406983,570.09572273611
232.417,233.225,234.04304280473443,234.8613217763699,235.68441373860307,236.5123307009346,237.3450308755105,238.18042254081172,239.02051635858697,239.86324664951545
314.452,315.407,316.36238011960563,317.3237363655732,318.28701611327415,319.25411038319123,320.2225145946428,321.1943275853772,322.1689420182091,323.1442948615393
96.88,97.18,97.48946871354617,97.79830358484317,98.11034569461312,98.4275871679904,98.74899762237867,99.07549327310872,99.40617831394587,99.74308595749427
143.477,144.831,146.17225730471807,147.50996624674357,148.83818617876122,150.1560389747103,151.4644894629903,152.76169673493177,154.0476648946281,155.3223508071729
278.643,279.251,279.8608421600712,280.46293729545425,281.0609422861844,281.6567558844386,282.2473513334649,282.83584617736074,283.41924883875294,283.9995831443925
213.946,214.835,215.71596811383588,216.59175809311228,217.46151908277133,218.32436764074976,219.18258185298725,220.03534713232457,220.88365845845928,221.72713509903014
160.001,160.693,161.3914147467217,162.0901092582864,162.7935658186309,163.49891106165853,164.20811245163452,164.92038333264193,165.63683225336024,166.35758366484862
379.451,379.528,379.60574158290075,379.66756018792205,379.7216003765978,379.7699152673384,379.8113795281082,379.84725058597326,379.87755088442384,379.9031599936098
303.476,304.924,306.37408486048156,307.8243324592824,309.2742835831304,310.72348458478854,312.1718117688332,313.61737634480795,315.0603834194026,316.50005256521223
505.141,505.997,506.8532975767924,507.69866239321806,508.5382351592954,509.37319913502364,510.2031966324186,511.02817333511155,511.8479735961795,512.6618076800639
231.138,232.567,233.99384999493537,235.42081228219348,236.8456136295335,238.2703005646555,239.69272120735874,241.11296490866397,242.52974688597337,243.944212383225
144.411,145.094,145.78376997974362,146.4704742414945,147.15979087129048,147.8527024126436,148.54768385330925,149.24656240925782,149.94754893696788,150.65286524322437
55.98,56.861,57.74178191843611,58.63241889827526,59.52628811580943,60.42214850872886,61.3199682010697,62.216824091590674,63.11399083230171,64.0108251275553
455.484,456.247,457.01642567842526,457.77885264989516,458.5421402624362,459.30848535592395,460.07884271814453,460.85325139142583,461.6347322449247,462.4221976367287
240.247,240.699,241.157346396665,241.60980093972628,242.0659612513635,242.52391699473978,242.9855255935138,243.45072717796646,243.92114240775504,244.40115257592953
205.223,206.729,208.23882394652165,209.75182293851006,211.26530105523818,212.78238747597868,214.300139560015,215.82081572498925,217.34258743253147,218.8674789814659
61.707,62.71,63.71759779829657,64.72945472035067,65.74515143927592,66.76464408012997,67.7890306212146,68.81756895019308,69.84900125496596,70.88419343127836
74.572,74.717,74.86965521241865,75.02037819255327,75.17161592515,75.32436415335405,75.47748959014136,75.63032470492901,75.78517563466532,75.94124896373854
323.053,324.438,325.8183997656275,327.2015779561312,328.58125490642743,329.9581804287634,331.3300515737449,332.69698715522526,334.0585655479098,335.41596681283494
176.249,177.406,178.57192504702687,179.73962077407884,180.9098760497313,182.08383768314812,183.26157835841522,184.44311432116777,185.62744308280998,186.8144798094267
533.565,535.418,537.271892147316,539.1355066014347,541.0047707278982,542.8824319590989,544.7651733350597,546.6558315270509,548.5514075277416,550.4537114380273
408.123,409.292,410.4576965139801,411.62028321830843,412.77972428166964,413.9339505878624,415.08272259074664,416.22688786975897,417.36340930515973,418.49436141559596
502.043,503.647,505.2543174956414,506.85595150342346,508.45680643533257,510.0567908831472,511.655971440874,513.255149469751,514.8521323660758,516.4478527991195
190.951,191.86,192.7750802937044,193.68196299563857,194.58676650746273,195.48946036633083,196.39222829153633,197.29420640233982,198.19449107358318,199.09429385941718
