# train_loss,val_loss
2.411827147006988525e-01,2.002882212400436401e-01
1.892353594303131104e-01,1.567745357751846313e-01
1.522212773561477661e-01,1.419622004032135010e-01
1.436357796192169189e-01,1.452800035476684570e-01
1.449261456727981567e-01,1.414329558610916138e-01
1.412013173103332520e-01,1.381792724132537842e-01
1.388296335935592651e-01,1.373669505119323730e-01
1.384920626878738403e-01,1.368423700332641602e-01
1.378889381885528564e-01,1.362134218215942383e-01
1.373204737901687622e-01,1.360846012830734253e-01
1.369714289903640747e-01,1.360318362712860107e-01
1.367951184511184692e-01,1.356107741594314575e-01
1.362197250127792358e-01,1.352764070034027100e-01
1.360661387443542480e-01,1.352988034486770630e-01
1.361627131700515747e-01,1.353233307600021362e-01
1.363235414028167725e-01,1.351054012775421143e-01
1.357446908950805664e-01,1.349434703588485718e-01
1.358405053615570068e-01,1.349896043539047241e-01
1.355738043785095215e-01,1.310741752386093140e-01
1.271224021911621094e-01,1.127860471606254578e-01
1.124974191188812256e-01,1.128497794270515442e-01
1.144420132040977478e-01,1.143573373556137085e-01
1.140726506710052490e-01,1.109900176525115967e-01
1.115862801671028137e-01,1.109662726521492004e-01
1.118373125791549683e-01,1.104101836681365967e-01
1.101098880171775818e-01,1.031331643462181091e-01
9.991517663002014160e-02,8.802890032529830933e-02
8.714722841978073120e-02,8.474089950323104858e-02
8.572304993867874146e-02,8.683044463396072388e-02
8.766774833202362061e-02,8.666379004716873169e-02
8.705615997314453125e-02,8.495283126831054688e-02
8.529420197010040283e-02,8.302994072437286377e-02
8.386111259460449219e-02,8.288905769586563110e-02
8.360467106103897095e-02,8.383921533823013306e-02
8.428499102592468262e-02,8.361604809761047363e-02
8.407662808895111084e-02,8.292616158723831177e-02
8.332516998052597046e-02,8.271878957748413086e-02
8.333080261945724487e-02,8.270106464624404907e-02
8.342143148183822632e-02,8.270780742168426514e-02
8.350564539432525635e-02,8.284436166286468506e-02
8.321879059076309204e-02,8.277510851621627808e-02
8.337163925170898438e-02,8.260304480791091919e-02
8.309211581945419312e-02,8.255421370267868042e-02
8.312498778104782104e-02,8.256817609071731567e-02
8.325612545013427734e-02,8.258184790611267090e-02
8.303461223840713501e-02,8.261099457740783691e-02
8.315696567296981812e-02,8.259237557649612427e-02
8.319548517465591431e-02,8.254855871200561523e-02
8.308277279138565063e-02,8.252733200788497925e-02
8.300542831420898438e-02,8.252015709877014160e-02
8.311125636100769043e-02,8.250042051076889038e-02
8.310163766145706177e-02,8.250562846660614014e-02
8.282917737960815430e-02,8.255390822887420654e-02
8.297085762023925781e-02,8.254375308752059937e-02
8.313494920730590820e-02,8.250369131565093994e-02
8.279044926166534424e-02,8.249027281999588013e-02
8.302976936101913452e-02,8.247534930706024170e-02
8.301051706075668335e-02,8.246248960494995117e-02
8.311641961336135864e-02,8.250655978918075562e-02
8.304177969694137573e-02,8.252018690109252930e-02
8.299031108617782593e-02,8.246786147356033325e-02
