# train_loss,val_loss
2.196846306324005127e-01,1.949917227029800415e-01
1.746885776519775391e-01,1.531904041767120361e-01
1.413063108921051025e-01,1.323930919170379639e-01
1.268990039825439453e-01,1.232642084360122681e-01
1.187553927302360535e-01,1.170270368456840515e-01
1.142061352729797363e-01,1.153940185904502869e-01
1.132097095251083374e-01,1.150950267910957336e-01
1.129943877458572388e-01,1.150501668453216553e-01
1.130560711026191711e-01,1.148904412984848022e-01
1.127431392669677734e-01,1.143705174326896667e-01
1.122800931334495544e-01,1.141555383801460266e-01
1.121595278382301331e-01,1.141498759388923645e-01
1.121352165937423706e-01,1.140795126557350159e-01
1.120879128575325012e-01,1.140255331993103027e-01
1.120627820491790771e-01,1.139818355441093445e-01
1.120082587003707886e-01,1.139478683471679688e-01
1.119671761989593506e-01,1.139319390058517456e-01
1.119405850768089294e-01,1.138923615217208862e-01
1.119070574641227722e-01,1.138663887977600098e-01
1.118837967514991760e-01,1.138470619916915894e-01
1.118558496236801147e-01,1.138125360012054443e-01
1.118306368589401245e-01,1.137896180152893066e-01
1.118035987019538879e-01,1.137641444802284241e-01
1.117889806628227234e-01,1.137349531054496765e-01
1.117537021636962891e-01,1.137269809842109680e-01
1.117391437292098999e-01,1.137109175324440002e-01
1.117039993405342102e-01,1.136693358421325684e-01
1.117080152034759521e-01,1.136445254087448120e-01
1.116644889116287231e-01,1.136354953050613403e-01
1.116434112191200256e-01,1.136221438646316528e-01
1.116114780306816101e-01,1.135817170143127441e-01
1.115894094109535217e-01,1.135567501187324524e-01
1.115699410438537598e-01,1.135375946760177612e-01
1.115564852952957153e-01,1.135255247354507446e-01
1.115228757262229919e-01,1.134967803955078125e-01
1.115046292543411255e-01,1.134713292121887207e-01
1.114828884601593018e-01,1.134557127952575684e-01
1.114558950066566467e-01,1.134378015995025635e-01
1.114338710904121399e-01,1.134185418486595154e-01
1.114123389124870300e-01,1.133946776390075684e-01
1.113934293389320374e-01,1.133866906166076660e-01
1.113673374056816101e-01,1.133573800325393677e-01
1.113516241312026978e-01,1.133335605263710022e-01
1.113349124789237976e-01,1.133385673165321350e-01
1.113134399056434631e-01,1.132997721433639526e-01
1.112849712371826172e-01,1.132923141121864319e-01
1.112601086497306824e-01,1.132653206586837769e-01
1.112395226955413818e-01,1.132452413439750671e-01
1.112182736396789551e-01,1.132334917783737183e-01
1.111990362405776978e-01,1.132214367389678955e-01
1.111801266670227051e-01,1.132065355777740479e-01
1.111583933234214783e-01,1.131848916411399841e-01
1.111432909965515137e-01,1.131729483604431152e-01
1.111224517226219177e-01,1.131699979305267334e-01
1.111124902963638306e-01,1.131590083241462708e-01
1.110934466123580933e-01,1.131365001201629639e-01
1.110847741365432739e-01,1.131249591708183289e-01
1.110994219779968262e-01,1.131474524736404419e-01
1.110634356737136841e-01,1.131168305873870850e-01
1.110407039523124695e-01,1.131385415792465210e-01
1.110698282718658447e-01,1.130899041891098022e-01
1.110435873270034790e-01,1.130886450409889221e-01
1.110328063368797302e-01,1.131412684917449951e-01
1.110033169388771057e-01,1.130596697330474854e-01
1.109953671693801880e-01,1.130546629428863525e-01
1.109748110175132751e-01,1.130467206239700317e-01
1.109623089432716370e-01,1.130312383174896240e-01
1.109524145722389221e-01,1.130387410521507263e-01
1.109421700239181519e-01,1.130207479000091553e-01
1.109318062663078308e-01,1.130216419696807861e-01
1.109273433685302734e-01,1.130006983876228333e-01
1.109111011028289795e-01,1.130161285400390625e-01
1.109081283211708069e-01,1.129919141530990601e-01
1.108969897031784058e-01,1.129731908440589905e-01
1.108907982707023621e-01,1.130023971199989319e-01
1.108782961964607239e-01,1.129627153277397156e-01
1.108914911746978760e-01,1.129547283053398132e-01
1.105290949344635010e-01,1.051907166838645935e-01
8.859939873218536377e-02,6.898024678230285645e-02
6.781728565692901611e-02,6.583329290151596069e-02
6.215016543865203857e-02,6.322783231735229492e-02
6.144294887781143188e-02,6.156326457858085632e-02
5.931894853711128235e-02,6.050853431224822998e-02
5.885229632258415222e-02,6.036437675356864929e-02
5.851405486464500427e-02,5.999426543712615967e-02
5.824209749698638916e-02,5.972930043935775757e-02
5.805531144142150879e-02,5.958033725619316101e-02
5.799372866749763489e-02,5.956528708338737488e-02
5.793730914592742920e-02,5.947732552886009216e-02
5.786845460534095764e-02,5.943251773715019226e-02
5.782544612884521484e-02,5.943851545453071594e-02
5.780997127294540405e-02,5.938491970300674438e-02
5.776155367493629456e-02,5.932842195034027100e-02
5.774027481675148010e-02,5.930388346314430237e-02
5.771514773368835449e-02,5.927850306034088135e-02
5.769086256623268127e-02,5.926187336444854736e-02
5.767407268285751343e-02,5.924155190587043762e-02
5.764731764793395996e-02,5.920721217989921570e-02
5.764504894614219666e-02,5.918753519654273987e-02
5.760889127850532532e-02,5.919630080461502075e-02
5.760365724563598633e-02,5.915093421936035156e-02
5.758269503712654114e-02,5.912586301565170288e-02
