# train_loss,val_loss
3.923061490058898926e-02,2.983159199357032776e-02
3.019270859658718109e-02,2.909919433295726776e-02
2.944096177816390991e-02,2.878975123167037964e-02
2.915284596383571625e-02,2.867532521486282349e-02
2.895840629935264587e-02,2.856382168829441071e-02
2.882449887692928314e-02,2.857416495680809021e-02
2.876942232251167297e-02,2.868224680423736572e-02
2.873382531106472015e-02,2.846259251236915588e-02
2.867449261248111725e-02,2.846982143819332123e-02
2.865957655012607574e-02,2.852419018745422363e-02
2.862267382442951202e-02,2.841229550540447235e-02
1.928722113370895386e-02,1.755018602125346661e-03
1.867577433586120605e-03,1.729935291223227978e-03
1.812724047340452671e-03,1.748861279338598251e-03
1.799008226953446865e-03,1.649318379350006580e-03
1.764120999723672867e-03,1.748681184835731983e-03
1.745750894770026207e-03,1.615775632672011852e-03
1.727406634017825127e-03,1.626943820156157017e-03
1.740972395054996014e-03,1.957079395651817322e-03
1.707783085294067860e-03,1.589246909134089947e-03
1.699342974461615086e-03,1.559183467179536819e-03
1.680399873293936253e-03,1.630019629374146461e-03
1.668723532930016518e-03,1.667520613409578800e-03
1.665985910221934319e-03,1.532561494968831539e-03
1.643315306864678860e-03,1.666979049332439899e-03
1.632583909668028355e-03,1.513261580839753151e-03
1.621745410375297070e-03,1.535337069071829319e-03
1.603012555278837681e-03,1.497659133747220039e-03
1.590832020156085491e-03,1.472420291975140572e-03
1.582460361532866955e-03,1.493686693720519543e-03
1.571464701555669308e-03,1.499317702837288380e-03
1.570372376590967178e-03,1.486518653109669685e-03
1.543639926239848137e-03,1.545322476886212826e-03
1.539109041914343834e-03,1.440158463083207607e-03
1.534957904368638992e-03,1.438888604752719402e-03
1.528385095298290253e-03,1.433254452422261238e-03
1.523111248388886452e-03,1.594992005266249180e-03
1.506251981481909752e-03,1.437444356270134449e-03
1.526638399809598923e-03,1.424382324330508709e-03
1.507474342361092567e-03,1.468098373152315617e-03
1.500539015978574753e-03,1.408720039762556553e-03
1.500283018685877323e-03,1.406920026056468487e-03
1.492194016464054585e-03,1.498289988376200199e-03
1.480071689002215862e-03,1.406977884471416473e-03
1.471051597036421299e-03,1.426814473234117031e-03
1.447907648980617523e-03,1.510818023234605789e-03
1.471731346100568771e-03,1.422696164809167385e-03
1.461663981899619102e-03,1.443888293579220772e-03
1.458353945054113865e-03,1.382602378726005554e-03
1.453291624784469604e-03,1.495322561822831631e-03
1.449030125513672829e-03,1.387082505971193314e-03
