# train_loss,val_loss
2.075316309928894043e-01,1.518360376358032227e-01
1.390717625617980957e-01,1.025916486978530884e-01
9.654925763607025146e-02,7.925272732973098755e-02
7.797255367040634155e-02,7.267837971448898315e-02
7.156651467084884644e-02,6.592571735382080078e-02
6.568188220262527466e-02,6.263536214828491211e-02
6.368222832679748535e-02,6.244062259793281555e-02
6.399774551391601562e-02,6.262069940567016602e-02
6.347176432609558105e-02,6.116237491369247437e-02
6.229406222701072693e-02,5.916444212198257446e-02
6.032962724566459656e-02,5.848603695631027222e-02
5.986230820417404175e-02,5.894595012068748474e-02
6.023795530200004578e-02,5.917977169156074524e-02
6.009582430124282837e-02,5.875430628657341003e-02
5.977460369467735291e-02,5.820448324084281921e-02
5.918471515178680420e-02,5.800095573067665100e-02
5.911051481962203979e-02,5.807358771562576294e-02
5.930847302079200745e-02,5.812324956059455872e-02
5.938880890607833862e-02,5.803939700126647949e-02
5.935173109173774719e-02,5.793599039316177368e-02
5.894978716969490051e-02,5.788598954677581787e-02
5.882834270596504211e-02,5.788742378354072571e-02
5.885149165987968445e-02,5.784307420253753662e-02
5.898205935955047607e-02,5.787808448076248169e-02
5.894998088479042053e-02,5.793156102299690247e-02
5.885785445570945740e-02,5.777509137988090515e-02
5.906300246715545654e-02,5.773954838514328003e-02
