# train_loss,val_loss
2.127615734934806824e-02,3.113829996436834335e-03
3.310637781396508217e-03,2.481937175616621971e-03
2.721125027164816856e-03,2.181832678616046906e-03
2.381182508543133736e-03,2.060155151411890984e-03
2.186717465519905090e-03,1.977540319785475731e-03
2.072788076475262642e-03,1.927623292431235313e-03
2.002942841500043869e-03,1.913833431899547577e-03
1.950905541889369488e-03,1.955217914655804634e-03
1.926174503751099110e-03,1.875740825198590755e-03
1.889075268991291523e-03,2.223167568445205688e-03
1.895252149552106857e-03,1.805552979931235313e-03
1.841921126469969749e-03,1.824747421778738499e-03
1.836907817050814629e-03,1.800286932848393917e-03
1.784679945558309555e-03,1.751696574501693249e-03
1.774556003510951996e-03,1.715966267511248589e-03
1.758081954903900623e-03,1.692054211162030697e-03
1.747399335727095604e-03,1.725838636048138142e-03
1.704004243947565556e-03,1.648954581469297409e-03
1.683372422121465206e-03,1.699083833955228329e-03
1.665288116782903671e-03,1.690264442004263401e-03
1.647880068048834801e-03,1.639391877688467503e-03
1.662066788412630558e-03,1.582585740834474564e-03
1.633396605029702187e-03,1.586079946719110012e-03
1.613488420844078064e-03,1.720132771879434586e-03
1.600306946784257889e-03,1.543278573080897331e-03
1.600856194272637367e-03,1.603961107321083546e-03
1.582006225362420082e-03,1.555020106025040150e-03
1.562261255457997322e-03,1.591477543115615845e-03
1.545844250358641148e-03,1.516448333859443665e-03
1.532314578071236610e-03,1.488217618316411972e-03
1.523974235169589520e-03,1.491638482548296452e-03
1.520972582511603832e-03,1.497554825618863106e-03
1.517140655778348446e-03,1.541980775073170662e-03
1.514845062047243118e-03,1.461914740502834320e-03
1.510461792349815369e-03,1.458552200347185135e-03
1.502923201769590378e-03,1.541151315905153751e-03
1.491312286816537380e-03,1.606132602319121361e-03
1.504688058048486710e-03,1.465990673750638962e-03
1.486949156969785690e-03,1.458273036405444145e-03
1.492492156103253365e-03,1.468823174946010113e-03
1.483847503550350666e-03,1.443484914489090443e-03
1.503454637713730335e-03,1.462388900108635426e-03
