# train_loss,val_loss
9.464926272630691528e-02,8.335202932357788086e-02
7.373315095901489258e-02,5.639480426907539368e-02
5.659638345241546631e-02,5.588546395301818848e-02
5.620663240551948547e-02,5.558101460337638855e-02
5.598739534616470337e-02,5.541741847991943359e-02
5.587518587708473206e-02,5.535734817385673523e-02
5.581045150756835938e-02,5.527262389659881592e-02
5.575521290302276611e-02,5.522453412413597107e-02
5.572172254323959351e-02,5.523813143372535706e-02
5.568400397896766663e-02,5.516226589679718018e-02
5.565011501312255859e-02,5.513793975114822388e-02
5.563769116997718811e-02,5.512326955795288086e-02
5.562099441885948181e-02,5.512220039963722229e-02
5.560057982802391052e-02,5.510493740439414978e-02
5.558557435870170593e-02,5.510065332055091858e-02
5.557388067245483398e-02,5.509719625115394592e-02
5.557199195027351379e-02,5.513074621558189392e-02
5.555486306548118591e-02,5.507836118340492249e-02
5.555147305130958557e-02,5.507089942693710327e-02
5.554264038801193237e-02,5.507279187440872192e-02
5.553299561142921448e-02,5.512804538011550903e-02
5.554463341832160950e-02,5.507811531424522400e-02
5.552078410983085632e-02,5.504968017339706421e-02
5.552225932478904724e-02,5.505001172423362732e-02
5.551620200276374817e-02,5.505251511931419373e-02
5.551580339670181274e-02,5.503809824585914612e-02
5.551286041736602783e-02,5.504348874092102051e-02
5.549349263310432434e-02,5.504848062992095947e-02
5.549576133489608765e-02,5.503112822771072388e-02
5.548924952745437622e-02,5.504437536001205444e-02
5.548760294914245605e-02,5.502696707844734192e-02
5.548082664608955383e-02,5.505774915218353271e-02
5.546987056732177734e-02,5.502197891473770142e-02
5.546263605356216431e-02,5.501322448253631592e-02
5.545821040868759155e-02,5.501974001526832581e-02
5.546240881085395813e-02,5.500344932079315186e-02
5.544674023985862732e-02,5.498806759715080261e-02
5.544149875640869141e-02,5.499218031764030457e-02
5.543906614184379578e-02,5.498589202761650085e-02
5.543843284249305725e-02,5.501727759838104248e-02
5.542444437742233276e-02,5.496864393353462219e-02
5.543524026870727539e-02,5.498093366622924805e-02
5.542482808232307434e-02,5.500398203730583191e-02
5.541853979229927063e-02,5.495987832546234131e-02
5.540792271494865417e-02,5.495502799749374390e-02
5.541026219725608826e-02,5.495196580886840820e-02
5.541519448161125183e-02,5.494293943047523499e-02
5.541118234395980835e-02,5.494146421551704407e-02
5.540269240736961365e-02,5.494730547070503235e-02
5.539613589644432068e-02,5.493897572159767151e-02
5.539266020059585571e-02,5.492129549384117126e-02
5.536429211497306824e-02,5.487395823001861572e-02
5.532464757561683655e-02,5.486033484339714050e-02
5.529602617025375366e-02,5.483559519052505493e-02
5.527191981673240662e-02,5.482963472604751587e-02
5.527030304074287415e-02,5.484807491302490234e-02
5.525222048163414001e-02,5.480028316378593445e-02
5.523896589875221252e-02,5.482516437768936157e-02
5.523135140538215637e-02,5.479502305388450623e-02
5.522366985678672791e-02,5.477708950638771057e-02
5.521442368626594543e-02,5.478394404053688049e-02
5.520959198474884033e-02,5.479518696665763855e-02
5.521298944950103760e-02,5.478117614984512329e-02
5.519051104784011841e-02,5.474455282092094421e-02
5.518990755081176758e-02,5.473756045103073120e-02
5.518115684390068054e-02,5.472723394632339478e-02
5.517178028821945190e-02,5.473322421312332153e-02
5.516042187809944153e-02,5.472464114427566528e-02
5.515100434422492981e-02,5.470756441354751587e-02
5.515316128730773926e-02,5.472788214683532715e-02
5.513413995504379272e-02,5.472258105874061584e-02
5.513483285903930664e-02,5.470368266105651855e-02
5.514247715473175049e-02,5.469084531068801880e-02
4.709262773394584656e-02,2.854045666754245758e-02
2.877300232648849487e-02,2.835890091955661774e-02
2.865132130682468414e-02,2.824323251843452454e-02
2.854664064943790436e-02,2.815131656825542450e-02
2.846055477857589722e-02,2.810569293797016144e-02
2.844348922371864319e-02,2.816680818796157837e-02
2.840551175177097321e-02,2.806719206273555756e-02
2.838590554893016815e-02,2.804813347756862640e-02
2.836221083998680115e-02,2.802843973040580750e-02
2.834469266235828400e-02,2.802755497395992279e-02
2.834165096282958984e-02,2.810178883373737335e-02
2.832584269344806671e-02,2.805002965033054352e-02
2.833486348390579224e-02,2.801124006509780884e-02
2.832211181521415710e-02,2.800812013447284698e-02
2.831139788031578064e-02,2.800356596708297729e-02
2.831368893384933472e-02,2.800751663744449615e-02
2.829148620367050171e-02,2.798150107264518738e-02
2.829601429402828217e-02,2.797718159854412079e-02
2.829996310174465179e-02,2.798639424145221710e-02
2.830469235777854919e-02,2.796519920229911804e-02
2.829623036086559296e-02,2.798279002308845520e-02
2.827822417020797729e-02,2.797919884324073792e-02
2.827008627355098724e-02,2.800812385976314545e-02
2.826347015798091888e-02,2.794244140386581421e-02
2.825617417693138123e-02,2.796699479222297668e-02
2.827110327780246735e-02,2.800226397812366486e-02
2.825830318033695221e-02,2.793763577938079834e-02
2.825265377759933472e-02,2.803075686097145081e-02
2.825892902910709381e-02,2.794627845287322998e-02
2.825004421174526215e-02,2.793167158961296082e-02
2.824769541621208191e-02,2.797961980104446411e-02
2.824994549155235291e-02,2.793866023421287537e-02
2.823810838162899017e-02,2.793457545340061188e-02
2.824555337429046631e-02,2.793892845511436462e-02
2.823645994067192078e-02,2.794487029314041138e-02
2.823113277554512024e-02,2.794068865478038788e-02
2.823234908282756805e-02,2.800860255956649780e-02
2.823131904006004333e-02,2.792442962527275085e-02
