0,1,2,3,4,5,6,7,8,9
233.05,233.455,233.8262918860674,234.27164088879942,234.6837729031038,235.09840552949547,235.49646637989284,235.89915573967457,236.36059837475898,236.7893936155212
501.517,501.703,501.85477539135576,502.1147387295759,502.3401546209288,502.5785579052424,502.80589090168473,503.0476784681094,503.37534818164113,503.66949774779795
242.475,242.62,242.73022068019569,242.90810840863585,243.05384418585538,243.19837559619307,243.32680083492042,243.4560440695274,243.63986781750202,243.788726810925
398.605,399.862,401.08407966555535,402.3686721311444,403.62036373288277,404.87140112501623,406.105239718771,407.3371835271633,408.6169346414399,409.86302174177405
61.436,62.474,63.47767810083866,64.55498958529233,65.59751562961101,66.64230108045697,67.67089671139001,68.7006976668453,69.78534041310787,70.83481723800182
408.213,409.166,410.08421716921805,411.09701944223764,412.07525638184313,413.061200421623,414.0337461462856,415.01204820152043,416.0580227449799,417.0691854321885
176.031,176.681,177.29678519352973,177.98172310859144,178.63432513331952,179.28831910206793,179.9266494431138,180.56771687351107,181.26364678123116,181.9303252621174
365.117,366.03,366.9087647986423,367.86526173468354,368.789143251245,369.7182159639812,370.634006022172,371.55542727460147,372.54161184324624,373.4954879323041
318.09,318.361,318.59770153291345,318.8828960252374,319.1351493614316,319.3816634677565,319.608163165071,319.8294092614353,320.0876334998888,320.3118181534332
273.937,274.806,275.6407128698873,276.5681340943921,277.4614201834178,278.3620565662587,279.248589235785,280.14195261524316,281.1021639375699,282.0301108896947
631.776,631.994,632.17752978939,632.4039378529358,632.5982767816204,632.783823055685,632.9476551781356,633.104366605028,633.2927779986346,633.449275989948
288.359,288.964,289.53467589428186,290.16587162163916,290.76395331380127,291.3607001741177,291.9402357576335,292.5191227527631,293.1451776428014,293.73709537227035
316.909,318.405,319.8666526864838,321.40610492790586,322.90927747260093,324.41284130017283,325.8978591494465,327.3854646191716,328.9319618213856,330.4406528006625
160.938,161.507,162.04201754063607,162.62965380007682,163.1838798657429,163.73367418284,164.26406865314604,164.79000558841705,165.35954583908142,165.8995241484368
570.639,571.096,571.5183310123563,572.0180321610833,572.4858339350999,572.9571980609655,573.414611472497,573.8752090557384,574.3982910795951,574.8869165569746
47.999,48.753,49.4727724951005,50.26358609343768,51.02079368851185,51.78078268942595,52.5232094506979,53.26554662903547,54.06173085636854,54.82348191370964
502.342,503.763,505.1492630447089,506.590609716109,507.9971216908925,509.3998763215035,510.7847248929656,512.1651661666489,513.5876532186365,514.9759179043191
409.143,410.686,412.1943879090881,413.77522214825984,415.3219986976242,416.8720863966191,418.4038386434102,419.93510075744393,421.52020354267,423.0698928919708
214.674,215.18,215.65152320518675,216.17859228331744,216.6726730284512,217.16308195128025,217.63442877230764,218.10179091798662,218.6111098088777,219.08692852060554
97.734,98.174,98.57918885326386,99.05943231335878,99.50669671559096,99.95569500587344,100.38873000403164,100.82230801230908,101.31022847967863,101.7653923320496
312.462,314.423,316.34904924677613,318.34125623315396,320.2982559570062,322.25097148289444,324.18017105457784,326.10186016524557,328.0663915852976,329.9898089157259
262.637,263.647,264.622811827628,265.6556977911615,266.6535696045089,267.64767394026813,268.6224525497449,269.5935073494255,270.60519538836,271.5844019999582
425.723,425.946,426.1339896809936,426.40580782553076,426.6445710690665,426.8888227800107,427.11867899210455,427.3560987306047,427.6605800043237,427.93318080280426
194.165,195.767,197.33388209371685,198.9780520592165,200.59067041647197,202.2080054114902,203.81132213135484,205.4210100431037,207.09080152767896,208.72987366453768
62.928,63.818,64.67248474645018,65.60256658526421,66.5009905539441,67.40300910894634,68.28912274102687,69.17972282554389,70.13030492107868,71.04860778538465
124.004,124.895,125.75075726758242,126.66952791494607,127.555111113773,128.44138904565395,129.3133306744659,130.18478968154548,131.10378128270028,131.9919988044286
510.974,511.179,511.34967814880133,511.60410363690255,511.82787207674266,512.0563804442429,512.2719412959146,512.4945270279408,512.7838925201345,513.0398783746898
371.612,372.272,372.8970927569294,373.6115467283416,374.29374682318326,374.98476929543017,375.6647310139894,376.35312535243634,377.1086384365892,377.83380998905056
338.091,338.314,338.5028217670626,338.7229610172784,338.9104749555242,339.0869835125935,339.23749706831694,339.3735002489281,339.53363810366625,339.65630169898327
313.679,313.966,314.21838553992865,314.56091515798806,314.8700689192772,315.18857005024546,315.49220704842804,315.80318202357887,316.1875063968003,316.53699575709345
240.616,241.484,242.3173531756401,243.23947789125802,244.1317590309441,245.03239459858776,245.92181539322138,246.82075648965954,247.78913315670135,248.72644747507454
522.662,523.128,523.5603296880723,524.0657686600089,524.5360577822375,525.0087473855019,525.4655279129696,525.921972954589,526.4328417130304,526.9092181659365
113.094,113.74,114.35161607816815,115.0462492582202,115.70745106561303,116.37344248239398,117.02490751740693,117.68043826267599,118.40033543959618,119.08671630213618
151.974,153.347,154.68557387147425,156.10003687962296,157.4801957892537,158.86138799637558,160.22509592913153,161.58847686890485,163.00719911186934,164.39006113895178
508.212,509.404,510.56137680576563,511.8036975293612,513.0111277639437,514.2239387202775,515.4210077274204,516.6218881507659,517.8842516175091,519.1123499207998
376.038,377.193,378.3131228889489,379.52341317521336,380.700090075798,381.88367505859736,383.05251899252653,384.2255107438326,385.4663277825427,386.6712998970366
142.43,143.577,144.69008498333574,145.86914787644625,147.01449497508406,148.15891909823597,149.2853715743339,150.4108415796816,151.58297029355109,152.71715163024248
352.509,353.067,353.59020146625517,354.21187510570405,354.8003165876305,355.39770554626824,355.98371212756393,356.5800483699989,357.2489160061622,357.88712069457773
519.962,520.226,520.4565814094567,520.782059036516,521.0742183189142,521.3755564912332,521.6656994476294,521.966304975245,522.3407292536438,522.6826647150731
449.82,451.718,453.58175415783285,455.50626022774395,457.3987334602171,459.2902551719713,461.1620817997003,463.03048774264454,464.9437616310942,466.8146006462622
132.359,133.41,134.4265042917657,135.50251520787359,136.54462517340957,137.58661431576846,138.61017093263627,139.63170692656516,140.6927448767531,141.72033774134815
516.843,518.111,519.3446123258078,520.6612571381808,521.9443328475488,523.2333537630952,524.5074260285163,525.7886383684909,527.1317656342983,528.4397943947935
