# train_loss,val_loss
2.015711367130279541e-01,1.810156702995300293e-01
1.643102020025253296e-01,1.447330564260482788e-01
1.306544989347457886e-01,1.141426190733909607e-01
1.029767394065856934e-01,9.015220403671264648e-02
8.203477412462234497e-02,7.448141276836395264e-02
6.920666992664337158e-02,6.757600605487823486e-02
6.425091624259948730e-02,6.559955328702926636e-02
6.295425444841384888e-02,6.443370133638381958e-02
6.185049563646316528e-02,6.317391246557235718e-02
6.063358485698699951e-02,6.229323521256446838e-02
5.972925946116447449e-02,6.194447353482246399e-02
5.938186123967170715e-02,6.179545447230339050e-02
5.916241183876991272e-02,6.162379309535026550e-02
5.895012989640235901e-02,6.136821582913398743e-02
5.871279910206794739e-02,6.110481172800064087e-02
5.845848843455314636e-02,6.086321175098419189e-02
5.825180560350418091e-02,6.065825372934341431e-02
5.807916820049285889e-02,6.054462864995002747e-02
5.800858885049819946e-02,6.051114201545715332e-02
5.801088362932205200e-02,6.051273643970489502e-02
5.801640823483467102e-02,6.049498170614242554e-02
5.799754336476325989e-02,6.043762341141700745e-02
5.792935192584991455e-02,6.036515533924102783e-02
5.786088854074478149e-02,6.031664833426475525e-02
5.780214816331863403e-02,6.028893589973449707e-02
5.777498334646224976e-02,6.027721986174583435e-02
5.775803327560424805e-02,6.027290970087051392e-02
5.774714052677154541e-02,6.024827435612678528e-02
5.771628022193908691e-02,6.019259616732597351e-02
5.767567828297615051e-02,6.013098359107971191e-02
5.764323472976684570e-02,6.008845195174217224e-02
5.761374905705451965e-02,6.006496399641036987e-02
5.759494006633758545e-02,6.004568934440612793e-02
5.756500363349914551e-02,6.001357734203338623e-02
5.752740800380706787e-02,5.997725576162338257e-02
5.750811845064163208e-02,5.995853990316390991e-02
5.747609585523605347e-02,5.991869792342185974e-02
5.746024474501609802e-02,5.987884849309921265e-02
5.742433667182922363e-02,5.986052379012107849e-02
5.739175155758857727e-02,5.986230075359344482e-02
5.738386884331703186e-02,5.983280763030052185e-02
5.734454467892646790e-02,5.977354571223258972e-02
5.732269957661628723e-02,5.973787233233451843e-02
5.729403346776962280e-02,5.971448123455047607e-02
5.725780501961708069e-02,5.967476218938827515e-02
5.722943693399429321e-02,5.963619798421859741e-02
5.720313265919685364e-02,5.960281938314437866e-02
