# train_loss,val_loss
2.445105016231536865e-01,2.290293723344802856e-01
2.248809337615966797e-01,2.070830017328262329e-01
2.033273577690124512e-01,1.883589029312133789e-01
1.854183673858642578e-01,1.725125163793563843e-01
1.701840013265609741e-01,1.594338864088058472e-01
1.580152064561843872e-01,1.515623778104782104e-01
1.508635580539703369e-01,1.455760896205902100e-01
1.438711285591125488e-01,1.341812461614608765e-01
1.311438679695129395e-01,1.197830364108085632e-01
1.168539524078369141e-01,1.072324961423873901e-01
1.050704196095466614e-01,9.811031073331832886e-02
9.665974229574203491e-02,9.137477725744247437e-02
8.913242071866989136e-02,8.147569745779037476e-02
7.904908806085586548e-02,7.203400135040283203e-02
7.004069536924362183e-02,6.529193371534347534e-02
6.404341012239456177e-02,6.226699426770210266e-02
6.173340976238250732e-02,6.192136183381080627e-02
6.156729534268379211e-02,6.195340678095817566e-02
6.144294887781143188e-02,6.156572699546813965e-02
6.114153563976287842e-02,6.109651550650596619e-02
6.060055270791053772e-02,6.049402058124542236e-02
5.997904390096664429e-02,5.984873697161674500e-02
5.935470759868621826e-02,5.937680602073669434e-02
5.893334001302719116e-02,5.915093421936035156e-02
5.874927341938018799e-02,5.910939350724220276e-02
5.873375758528709412e-02,5.913727357983589172e-02
5.876559391617774963e-02,5.912430584430694580e-02
5.873308703303337097e-02,5.904674157500267029e-02
5.863871425390243530e-02,5.894245579838752747e-02
5.852402374148368835e-02,5.885181576013565063e-02
5.843345820903778076e-02,5.878632143139839172e-02
5.836544185876846313e-02,5.874126031994819641e-02
5.831927433609962463e-02,5.870904028415679932e-02
5.828005447983741760e-02,5.868722125887870789e-02
5.824594572186470032e-02,5.865238234400749207e-02
5.820739269256591797e-02,5.860826373100280762e-02
5.816420167684555054e-02,5.857086181640625000e-02
5.812839418649673462e-02,5.852977186441421509e-02
5.808400362730026245e-02,5.849104374647140503e-02
5.802840366959571838e-02,5.847211927175521851e-02
5.801508575677871704e-02,5.849013850092887878e-02
5.801491439342498779e-02,5.842729657888412476e-02
5.793738737702369690e-02,5.835210159420967102e-02
5.788799375295639038e-02,5.832547321915626526e-02
5.787182971835136414e-02,5.829069018363952637e-02
5.782886594533920288e-02,5.825081840157508850e-02
5.777860805392265320e-02,5.822092667222023010e-02
5.773667618632316589e-02,5.820531025528907776e-02
5.772506818175315857e-02,5.816739052534103394e-02
5.767064914107322693e-02,5.811342597007751465e-02
5.763316527009010315e-02,5.808284878730773926e-02
5.760262161493301392e-02,5.804518237709999084e-02
5.755624920129776001e-02,5.802563205361366272e-02
5.752902477979660034e-02,5.800342187285423279e-02
5.750087648630142212e-02,5.796122178435325623e-02
5.745983123779296875e-02,5.791928246617317200e-02
5.743045732378959656e-02,5.788978189229965210e-02
5.740348249673843384e-02,5.785769596695899963e-02
5.738076567649841309e-02,5.782991275191307068e-02
5.733357742428779602e-02,5.779924988746643066e-02
5.730467662215232849e-02,5.777142941951751709e-02
5.727970600128173828e-02,5.774230882525444031e-02
5.724988877773284912e-02,5.771413818001747131e-02
5.721728131175041199e-02,5.768622457981109619e-02
5.718959122896194458e-02,5.765870586037635803e-02
5.715956911444664001e-02,5.763608962297439575e-02
5.713186785578727722e-02,5.760929733514785767e-02
5.710862576961517334e-02,5.757990851998329163e-02
5.708000063896179199e-02,5.755121260881423950e-02
5.704987049102783203e-02,5.752108618617057800e-02
5.702135711908340454e-02,5.749488994479179382e-02
5.699696764349937439e-02,5.747078731656074524e-02
5.697322264313697815e-02,5.745157599449157715e-02
5.695348232984542847e-02,5.742501839995384216e-02
5.692739412188529968e-02,5.739647522568702698e-02
5.690517276525497437e-02,5.736994743347167969e-02
5.687538906931877136e-02,5.735442787408828735e-02
5.685709044337272644e-02,5.733169987797737122e-02
5.683809146285057068e-02,5.729766190052032471e-02
5.680621415376663208e-02,5.725943669676780701e-02
5.676511675119400024e-02,5.708949267864227295e-02
5.639122053980827332e-02,5.381588637828826904e-02
4.985141009092330933e-02,3.795616701245307922e-02
3.527332469820976257e-02,3.393122181296348572e-02
3.434060513973236084e-02,3.727049008011817932e-02
3.574816510081291199e-02,3.347441554069519043e-02
3.221333771944046021e-02,3.210346400737762451e-02
3.163570910692214966e-02,3.271166235208511353e-02
3.225682675838470459e-02,3.264216706156730652e-02
3.196111321449279785e-02,3.188568726181983948e-02
3.109756484627723694e-02,3.128046169877052307e-02
3.063401207327842712e-02,3.132203221321105957e-02
3.068709746003150940e-02,3.155728429555892944e-02
3.087825514376163483e-02,3.148401528596878052e-02
3.071488998830318451e-02,3.111751005053520203e-02
3.041106835007667542e-02,3.096094168722629547e-02
3.038587979972362518e-02,3.100386448204517365e-02
3.039725311100482941e-02,3.096148185431957245e-02
3.033947944641113281e-02,3.089581243693828583e-02
3.025856427848339081e-02,3.085473366081714630e-02
3.023250028491020203e-02,3.085642307996749878e-02
3.022801131010055542e-02,3.082435205578804016e-02
3.018629737198352814e-02,3.077289275825023651e-02
3.013867139816284180e-02,3.074197471141815186e-02
3.011563606560230255e-02,3.070956282317638397e-02
3.009762056171894073e-02,3.068547882139682770e-02
3.007616288959980011e-02,3.065754100680351257e-02
3.005172125995159149e-02,3.063039854168891907e-02
3.002439439296722412e-02,3.061220794916152954e-02
3.000102378427982330e-02,3.058903291821479797e-02
2.998155914247035980e-02,3.056680038571357727e-02
2.996576391160488129e-02,3.054592572152614594e-02
2.994668669998645782e-02,3.052159398794174194e-02
2.992360107600688934e-02,3.050981462001800537e-02
2.991221472620964050e-02,3.048811666667461395e-02
2.990081720054149628e-02,3.046976961195468903e-02
2.987518720328807831e-02,3.044346719980239868e-02
2.985943108797073364e-02,3.042401373386383057e-02
2.983815595507621765e-02,3.040373884141445160e-02
2.981808967888355255e-02,3.039522841572761536e-02
2.981223352253437042e-02,3.037607669830322266e-02
2.979653701186180115e-02,3.034615702927112579e-02
2.977326698601245880e-02,3.032725304365158081e-02
2.975903451442718506e-02,3.030863963067531586e-02
2.974171936511993408e-02,3.029861673712730408e-02
2.973522804677486420e-02,3.028115071356296539e-02
2.971879951655864716e-02,3.025640919804573059e-02
2.970540337264537811e-02,3.024273924529552460e-02
2.969701401889324188e-02,3.022163920104503632e-02
2.968022972345352173e-02,3.023075498640537262e-02
2.968016080558300018e-02,3.019962832331657410e-02
2.966331876814365387e-02,3.017818182706832886e-02
2.964285202324390411e-02,3.016339242458343506e-02
2.963011339306831360e-02,3.015180863440036774e-02
2.962039597332477570e-02,3.013934195041656494e-02
2.960819937288761139e-02,3.014191612601280212e-02
2.961524389684200287e-02,3.012671694159507751e-02
2.960027754306793213e-02,3.010455891489982605e-02
2.958677522838115692e-02,3.009127080440521240e-02
2.956714294850826263e-02,3.009449504315853119e-02
2.958231605589389801e-02,3.009668551385402679e-02
2.956542372703552246e-02,3.005820326507091522e-02
2.954846620559692383e-02,3.006606176495552063e-02
2.956149354577064514e-02,3.004295192658901215e-02
2.953033521771430969e-02,3.003704361617565155e-02
2.956100180745124817e-02,3.004506975412368774e-02
2.952735312283039093e-02,3.000336885452270508e-02
2.951431274414062500e-02,2.999811246991157532e-02
2.949460595846176147e-02,2.998573705554008484e-02
2.949598990380764008e-02,3.000908158719539642e-02
2.950757741928100586e-02,2.996297925710678101e-02
2.946721762418746948e-02,2.995859645307064056e-02
2.948481589555740356e-02,2.994175441563129425e-02
2.945668809115886688e-02,2.994840592145919800e-02
2.946626581251621246e-02,2.992909215390682220e-02
2.945191971957683563e-02,2.990738302469253540e-02
2.943485975265502930e-02,2.990000508725643158e-02
2.943634428083896637e-02,2.989210933446884155e-02
2.942480146884918213e-02,2.988322824239730835e-02
2.941351570188999176e-02,2.987363561987876892e-02
2.940458245575428009e-02,2.986284717917442322e-02
2.939734421670436859e-02,2.985348924994468689e-02
2.939378097653388977e-02,2.984425239264965057e-02
2.938743866980075836e-02,2.984715066850185394e-02
2.938458137214183807e-02,2.982706576585769653e-02
2.937210351228713989e-02,2.981841750442981720e-02
2.936724387109279633e-02,2.980753965675830841e-02
2.935705892741680145e-02,2.979945391416549683e-02
2.935690619051456451e-02,2.979130484163761139e-02
2.934705652296543121e-02,2.978362143039703369e-02
2.933936193585395813e-02,2.977603487670421600e-02
2.933363243937492371e-02,2.976772934198379517e-02
2.933112531900405884e-02,2.976175397634506226e-02
2.932355925440788269e-02,2.975183911621570587e-02
2.932012826204299927e-02,2.975527197122573853e-02
