# train_loss,val_loss
6.109432697296142578e+00,4.101340770721435547e+00
2.614726543426513672e+00,1.446078419685363770e+00
8.566339612007141113e-01,4.561344981193542480e-01
3.107217550277709961e-01,2.480528056621551514e-01
2.243323773145675659e-01,1.998236328363418579e-01
1.790606826543807983e-01,1.580178737640380859e-01
1.406382769346237183e-01,1.232130825519561768e-01
1.091611608862876892e-01,9.511391818523406982e-02
8.406903594732284546e-02,7.300961762666702271e-02
6.453572213649749756e-02,5.600797012448310852e-02
4.966501891613006592e-02,4.320384562015533447e-02
3.865658864378929138e-02,3.394892439246177673e-02
3.092358820140361786e-02,2.779141813516616821e-02
2.629207074642181396e-02,2.480378374457359314e-02
2.481862343847751617e-02,2.448827214539051056e-02
2.473371289670467377e-02,2.446015365421772003e-02
2.471301145851612091e-02,2.449949271976947784e-02
2.469651214778423309e-02,2.444768510758876801e-02
2.466451749205589294e-02,2.438801340758800507e-02
2.463085763156414032e-02,2.434584498405456543e-02
2.461095154285430908e-02,2.434496581554412842e-02
2.457290701568126678e-02,2.432049252092838287e-02
2.454080805182456970e-02,2.429656311869621277e-02
2.452364750206470490e-02,2.431788481771945953e-02
2.448930591344833374e-02,2.425890788435935974e-02
2.445692569017410278e-02,2.424001321196556091e-02
2.442684397101402283e-02,2.419111877679824829e-02
2.440700307488441467e-02,2.418486587703227997e-02
2.435545437037944794e-02,2.433177828788757324e-02
2.431203611195087433e-02,2.417211793363094330e-02
2.426561340689659119e-02,2.401137165725231171e-02
2.417225204408168793e-02,2.394395507872104645e-02
2.405526861548423767e-02,2.381691336631774902e-02
2.387419156730175018e-02,2.357758767902851105e-02
2.351919934153556824e-02,2.306916005909442902e-02
2.256700769066810608e-02,2.133940160274505615e-02
1.743388175964355469e-02,4.311310127377510071e-03
1.961963716894388199e-03,1.624282915145158768e-03
1.786427223123610020e-03,1.611644984222948551e-03
1.781538245268166065e-03,1.651122700423002243e-03
1.758329803124070168e-03,1.610532752238214016e-03
1.762781874276697636e-03,1.675541861914098263e-03
1.743154018186032772e-03,1.620187307707965374e-03
1.748883514665067196e-03,1.602525939233601093e-03
1.748695620335638523e-03,1.608666847459971905e-03
1.729247509501874447e-03,1.594350556842982769e-03
1.729872426949441433e-03,1.600812422111630440e-03
1.717190956696867943e-03,1.597219845280051231e-03
1.724161324091255665e-03,1.589852618053555489e-03
1.712812576442956924e-03,1.578495255671441555e-03
1.718398649245500565e-03,1.604835502803325653e-03
1.706814742647111416e-03,1.622228650376200676e-03
1.701173488982021809e-03,1.681410591118037701e-03
1.699886517599225044e-03,1.583304838277399540e-03
1.691747223958373070e-03,1.637140056118369102e-03
1.688435440883040428e-03,1.590007683262228966e-03
1.690913457423448563e-03,1.627992372959852219e-03
1.689803088083863258e-03,1.570358290337026119e-03
1.677840366028249264e-03,1.597668044269084930e-03
1.679139211773872375e-03,1.596694695763289928e-03
1.682390342466533184e-03,1.574297319166362286e-03
1.663743634708225727e-03,1.560612698085606098e-03
1.685002469457685947e-03,1.597168971784412861e-03
1.665135961957275867e-03,1.586012775078415871e-03
1.671114005148410797e-03,1.550543354824185371e-03
1.660376321524381638e-03,1.563478494063019753e-03
1.651993836276233196e-03,1.555020571686327457e-03
1.658053137362003326e-03,1.551527762785553932e-03
1.654662773944437504e-03,1.544793485663831234e-03
1.656762789934873581e-03,1.545904902741312981e-03
1.658174674957990646e-03,1.554488088004291058e-03
1.652493840083479881e-03,1.555317430756986141e-03
