# train_loss,val_loss
8.071795463562011719e+00,7.763021945953369141e+00
7.482527256011962891e+00,7.190841674804687500e+00
6.924754619598388672e+00,6.647512435913085938e+00
6.394000053405761719e+00,6.129377841949462891e+00
5.886898994445800781e+00,5.633430957794189453e+00
5.400844097137451172e+00,5.157498359680175781e+00
4.934097766876220703e+00,4.700249671936035156e+00
4.485759258270263672e+00,4.261280059814453125e+00
4.055940628051757812e+00,3.841219902038574219e+00
3.645670890808105469e+00,3.441566944122314453e+00
3.256879568099975586e+00,3.064575195312500000e+00
2.892003297805786133e+00,2.712897777557373047e+00
2.553747177124023438e+00,2.389142274856567383e+00
2.244469404220581055e+00,2.095334291458129883e+00
1.965659856796264648e+00,1.832399249076843262e+00
1.717956900596618652e+00,1.600516319274902344e+00
1.498370885848999023e+00,1.394178509712219238e+00
1.307308554649353027e+00,1.218161463737487793e+00
1.143907070159912109e+00,1.067583441734313965e+00
1.004502415657043457e+00,9.394990801811218262e-01
8.861482739448547363e-01,8.308690190315246582e-01
7.859349846839904785e-01,7.389938235282897949e-01
7.012188434600830078e-01,6.613766551017761230e-01
6.295772194862365723e-01,5.956894755363464355e-01
5.689037442207336426e-01,5.399776697158813477e-01
5.174083113670349121e-01,4.926572442054748535e-01
4.735965430736541748e-01,4.523478448390960693e-01
4.362255334854125977e-01,4.178496003150939941e-01
4.041829109191894531e-01,3.882855772972106934e-01
3.766722679138183594e-01,3.627828359603881836e-01
3.569322228431701660e-01,3.525411188602447510e-01
3.513610064983367920e-01,3.478593528270721436e-01
3.467130064964294434e-01,3.432598412036895752e-01
3.421300947666168213e-01,3.386641144752502441e-01
3.375616669654846191e-01,3.341511785984039307e-01
3.330816328525543213e-01,3.297268152236938477e-01
3.286256194114685059e-01,3.249235451221466064e-01
2.622076272964477539e-01,2.318216413259506226e-01
2.282325774431228638e-01,2.247316390275955200e-01
2.218316644430160522e-01,2.181855589151382446e-01
2.157129049301147461e-01,2.122382819652557373e-01
2.098499089479446411e-01,2.063965946435928345e-01
2.039960324764251709e-01,2.007983326911926270e-01
1.983769983053207397e-01,1.951334178447723389e-01
1.927902698516845703e-01,1.896804571151733398e-01
1.873846799135208130e-01,1.842596083879470825e-01
1.821227371692657471e-01,1.790724694728851318e-01
1.769013851881027222e-01,1.738526374101638794e-01
1.717795580625534058e-01,1.688615232706069946e-01
1.668041199445724487e-01,1.639941632747650146e-01
1.618991345167160034e-01,1.591187715530395508e-01
1.571836173534393311e-01,1.544701606035232544e-01
1.525705307722091675e-01,1.498893946409225464e-01
