# train_loss,val_loss
8.317965507507324219e+00,8.232985496520996094e+00
8.185876846313476562e+00,8.102766990661621094e+00
8.056654930114746094e+00,7.974497795104980469e+00
7.928945541381835938e+00,7.847604751586914062e+00
7.802653789520263672e+00,7.722142219543457031e+00
7.677892208099365234e+00,7.598238945007324219e+00
7.554617404937744141e+00,7.475792884826660156e+00
7.432723045349121094e+00,7.354681968688964844e+00
7.312197208404541016e+00,7.234937191009521484e+00
7.193041801452636719e+00,7.116542339324951172e+00
7.075180053710937500e+00,6.999393939971923828e+00
6.958627700805664062e+00,6.883535861968994141e+00
6.843267440795898438e+00,6.768876552581787109e+00
6.729063987731933594e+00,6.655416488647460938e+00
6.616127490997314453e+00,6.543028354644775391e+00
6.504222393035888672e+00,6.431799888610839844e+00
6.393478393554687500e+00,6.321682929992675781e+00
6.283750057220458984e+00,6.212515830993652344e+00
6.175039768218994141e+00,6.104430675506591797e+00
6.067356586456298828e+00,5.997367382049560547e+00
5.960716724395751953e+00,5.891235351562500000e+00
5.854972839355468750e+00,5.786084175109863281e+00
5.750195026397705078e+00,5.681832313537597656e+00
5.646341323852539062e+00,5.578494071960449219e+00
5.543408393859863281e+00,5.476062774658203125e+00
5.441322803497314453e+00,5.374529838562011719e+00
5.340144634246826172e+00,5.273811817169189453e+00
5.239819526672363281e+00,5.173982143402099609e+00
5.140313148498535156e+00,5.075005531311035156e+00
5.041682243347167969e+00,4.976848602294921875e+00
4.943886280059814453e+00,4.879499912261962891e+00
4.846899986267089844e+00,4.783000946044921875e+00
4.750749111175537109e+00,4.687317371368408203e+00
4.655407905578613281e+00,4.592474460601806641e+00
4.560917377471923828e+00,4.498438835144042969e+00
4.467219829559326172e+00,4.405259609222412109e+00
4.374388217926025391e+00,4.312895298004150391e+00
4.282378196716308594e+00,4.221389293670654297e+00
4.191242694854736328e+00,4.130729198455810547e+00
4.100942134857177734e+00,4.040947437286376953e+00
4.011556625366210938e+00,3.952048063278198242e+00
3.923008680343627930e+00,3.864089727401733398e+00
3.835376739501953125e+00,3.776956558227539062e+00
3.748693466186523438e+00,3.690793752670288086e+00
3.662939071655273438e+00,3.605608224868774414e+00
3.578125476837158203e+00,3.521439313888549805e+00
3.494359493255615234e+00,3.438176155090332031e+00
3.411542177200317383e+00,3.355947256088256836e+00
3.329758167266845703e+00,3.274813652038574219e+00
3.249044656753540039e+00,3.194764614105224609e+00
3.169460535049438477e+00,3.115746974945068359e+00
3.090976238250732422e+00,3.037915229797363281e+00
3.013628244400024414e+00,2.961208581924438477e+00
2.937385797500610352e+00,2.885713100433349609e+00
2.862372875213623047e+00,2.811376094818115234e+00
2.788587570190429688e+00,2.738314867019653320e+00
2.716052770614624023e+00,2.666561603546142578e+00
2.644790172576904297e+00,2.596066236495971680e+00
2.574764013290405273e+00,2.526793003082275391e+00
2.506097316741943359e+00,2.458787918090820312e+00
2.438710212707519531e+00,2.392203569412231445e+00
2.372684240341186523e+00,2.326967954635620117e+00
2.308040857315063477e+00,2.263109445571899414e+00
